"Points:0","Points:1","Points:2"
-52.8966,64.8922,-40.0252
-52.7432,65.6813,-40.1078
-52.1983,66.8419,-40.1286
-52.4874,66.2612,-40.113
-51.8043,67.6164,-40.1555
-51.5024,68.4392,-40.2651
-51.2033,69.1607,-40.3074
-55.4336,81.9867,-44.3644
-54.6397,81.841,-43.9482
-56.8882,81.9601,-45.1168
-56.2849,81.9712,-44.7972
-53.7095,81.998,-43.5362
-55.1511,82.7223,-44.3785
-55.9749,82.7373,-44.8124
-54.1907,82.7098,-43.9131
-56.8035,82.6821,-45.2474
-53.2967,82.8964,-43.5448
-72.545,70.3902,-74.1994
-72.3572,68.7711,-74.2857
-72.4992,69.5186,-74.4516
-72.1637,67.1516,-74.4972
-72.3243,68.0193,-74.5879
-71.9857,65.7824,-74.6681
-72.1572,66.5294,-74.8077
-71.7717,65.7898,-73.9221
-69.8971,72.6389,-61.9648
-69.7932,71.9386,-61.966
-69.9553,73.3809,-61.8531
-70.014,74.1326,-61.7725
-69.651,72.6692,-61.1636
-69.4912,71.9006,-61.0216
-69.815,74.1411,-61.093
-69.6834,73.503,-60.9108
-69.7847,74.8761,-60.7821
-72.8085,79.269,-74.0022
-72.5828,79.2293,-72.9912
-72.9729,80.0117,-74.8617
-72.7244,80.0926,-73.8494
-72.5504,80.0006,-73.0696
-72.3819,79.9185,-72.2845
-72.2852,80.7423,-72.1485
-71.8045,81.5843,-70.3455
-72.0341,81.4932,-71.3602
-71.5483,82.3249,-69.6694
-71.9041,82.2777,-71.2056
-71.745,82.2854,-70.4969
-72.5021,80.7322,-73.0955
-72.2292,81.5139,-72.231
-72.3793,81.5069,-72.8976
-72.1408,82.2465,-72.2385
-69.5841,75.5373,-60.0093
-66.0725,80.1543,-52.7794
-64.2723,73.5383,-50.5128
-65.5632,80.258,-52.0763
-65.8663,80.9901,-52.7241
-64.1825,72.8163,-50.5569
-65.3238,81.1345,-52.0042
-70.5362,83.1216,-65.9827
-70.7959,83.1189,-67.0552
-70.3542,83.0907,-65.206
-70.1839,83.0989,-64.5292
-71.2125,83.0487,-68.7773
-71.0572,82.9369,-67.9946
-69.9251,83.0911,-63.5347
-71.388,83.1299,-69.5782
-69.6523,83.0938,-62.4992
-71.6439,83.0579,-70.5898
-70.5837,83.9451,-66.9504
-70.8548,83.8226,-67.9487
-70.413,83.8339,-66.1678
-70.2328,83.753,-65.3641
-71.1073,83.7607,-68.94
-69.9575,83.8754,-64.4058
-71.4636,83.7837,-70.3939
-71.2956,83.7917,-69.7105
-69.634,84.0095,-63.3745
-69.4646,83.8779,-62.6335
-69.3168,84.5406,-62.8104
-69.0384,85.3871,-62.8643
-68.2256,86.8998,-62.2268
-68.5801,86.1411,-62.3234
-67.6395,87.6669,-61.5666
-67.3989,87.6759,-60.9493
-67.8368,87.7982,-62.2873
-68.791,86.1323,-62.9628
-68.2465,87.6133,-63.2181
-68.5969,86.7855,-63.1826
-67.0242,88.4338,-60.9715
-67.4114,88.3204,-61.8127
-68.9732,86.2636,-63.6987
-69.3278,85.3547,-63.7751
-69.5156,84.6212,-63.603
-67.8611,88.5213,-63.3189
-67.6448,88.4107,-62.5668
-74.2104,87.4103,-82.5056
-74.0536,87.2953,-81.8316
-73.754,87.3948,-80.8731
-73.4487,87.4348,-79.9394
-73.2398,87.4418,-79.3315
-74.4164,87.3841,-83.3167
-74.8132,87.3526,-84.796
-74.6146,87.3983,-84.0812
-75.0483,87.4161,-85.5998
-75.1787,86.6322,-85.5912
-75.2636,85.8997,-85.5395
-75.3884,84.4759,-85.4159
-75.352,85.1371,-85.5312
-75.629,82.8785,-85.4465
-75.5275,83.6617,-85.5411
-75.7526,82.1545,-85.3822
-76.0423,80.6252,-85.3471
-75.9576,81.2781,-85.4768
-76.1444,79.8918,-85.3128
-73.0678,81.4768,-75.6931
-73.1296,80.7548,-75.6616
-73.0024,82.2586,-75.7896
-72.8644,83.6223,-75.8728
-72.8546,82.9737,-75.5479
-74.2013,88.2702,-83.2281
-74.0953,87.9835,-82.5444
-74.4777,88.1222,-84.1587
-74.8961,88.2105,-85.6033
-74.6916,88.1462,-84.9035
-75.1773,88.1628,-86.4004
-75.3174,87.3787,-86.3898
-75.4198,86.6556,-86.324
-75.5528,85.2515,-86.1883
-75.5905,85.8706,-86.4932
-75.7698,83.6249,-86.2429
-75.7005,84.3271,-86.2978
-75.8673,82.9018,-86.194
-76.14,81.3731,-86.1486
-76.0546,82.016,-86.2788
-76.2625,80.6291,-86.1089
-76.4011,79.2242,-85.9784
-76.3666,79.8656,-86.0957
-76.2089,79.1295,-85.3089
-72.8712,81.3951,-74.9166
-72.9068,80.7342,-74.8184
-72.6861,82.9807,-74.8997
-72.7499,82.2092,-74.8094
-72.5893,83.7134,-74.9036
-71.1494,84.565,-69.8137
-72.3247,83.7446,-73.8986
-72.1569,83.752,-73.2182
-71.9771,83.7101,-72.4736
-71.7237,83.7915,-71.475
-70.8438,84.7086,-68.7561
-72.4773,82.9598,-74.0501
-72.2491,82.9798,-73.1266
-72.0446,83.009,-72.3023
-71.8907,82.8967,-71.5334
-73.5317,94.1587,-85.3
-73.6766,93.4246,-85.2381
-73.4101,94.8121,-85.4515
-73.8244,92.0008,-85.0915
-73.7764,92.652,-85.2062
-73.1324,95.6599,-85.4268
-74.023,91.1154,-85.1455
-74.3042,89.7273,-84.9326
-74.172,90.4011,-85.0637
-74.1129,89.6527,-84.2388
-74.2438,88.9889,-84.0853
-74.0713,88.9039,-83.4038
-72.5802,96.425,-84.762
-72.8232,96.5186,-85.3991
-73.6357,94.9062,-86.1028
-73.7978,94.1617,-86.0386
-73.5183,95.5497,-86.2618
-73.9846,92.7665,-85.8559
-73.9999,93.3962,-86.1802
-73.2404,96.4075,-86.2256
-74.1489,91.8621,-85.9493
-74.3904,90.4652,-85.7573
-74.2679,91.1487,-85.8747
-74.6214,89.6185,-85.7984
-74.5457,88.8704,-84.9824
-72.3987,97.0802,-84.928
-72.6648,97.1732,-85.5691
-72.9344,97.2661,-86.2067
-68.6145,98.856,-79.1166
-71.6983,98.8098,-84.9062
-72.0706,97.9294,-84.9276
-69.637,99.4063,-81.566
-69.1377,99.5203,-80.7458
-69.9506,99.4876,-82.2049
-70.2691,99.5688,-82.8508
-70.7585,99.4554,-83.6538
-68.6864,99.613,-79.9551
-71.2402,99.3523,-84.4453
-68.3917,99.5315,-79.2929
-72.1794,98.677,-85.7257
-72.5168,97.8075,-85.7357
-71.5385,99.4444,-85.077
-68.7792,100.37,-80.7683
-69.2624,100.256,-81.5775
-69.8072,100.081,-82.4331
-70.0782,100.234,-83.0144
-68.4804,100.278,-80.1338
-68.2164,100.156,-79.4985
-70.3933,100.325,-83.6564
-70.8897,100.202,-84.4522
-71.3665,100.109,-85.2293
-71.8268,99.5569,-85.6877
-71.6816,100.191,-85.8635
-70.6957,84.5664,-68.0207
-70.5138,84.5749,-67.324
-70.2637,84.5669,-66.3165
-70.0077,84.6087,-65.3758
-69.7006,84.7321,-64.3789
-68.8028,86.8761,-63.9565
-68.6144,87.519,-64.1898
-68.2178,88.3882,-64.1706
-63.7332,97.3246,-65.8903
-63.3273,97.3668,-65.1201
-63.2487,98.2038,-66.0112
-62.6217,102.053,-69.9212
-62.648,101.315,-68.984
-62.6925,100.597,-68.0127
-62.502,100.453,-67.3815
-62.8222,99.7974,-67.0996
-65.5874,101.958,-75.8449
-66.0232,101.077,-75.8105
-66.4204,100.258,-75.7337
-62.5427,99.7062,-66.4264
-62.7707,99.1028,-66.122
-63.5708,102.564,-72.456
-63.1125,102.667,-71.6487
-63.8611,102.646,-73.1225
-64.164,102.727,-73.796
-64.6219,102.624,-74.6037
-62.6352,102.8,-70.8178
-65.1039,102.491,-75.4256
-62.3828,102.688,-70.1831
-62.1247,102.595,-69.5188
-62.3831,101.94,-69.2684
-62.1296,101.848,-68.5995
-62.4252,101.202,-68.3349
-62.1662,101.11,-67.6638
-62.2907,100.31,-66.7439
-66.0676,101.825,-76.6805
-66.4501,100.995,-76.6226
-66.7762,100.147,-76.3874
-65.3741,102.603,-76.0619
-62.6611,103.567,-71.7025
-63.1675,103.463,-72.5919
-63.6904,103.249,-73.3815
-63.9248,103.392,-73.996
-62.4263,103.434,-71.0767
-62.1438,103.342,-70.4217
-64.222,103.484,-74.6559
-64.6982,103.361,-75.4643
-65.164,103.248,-76.2758
-65.6482,102.715,-76.7064
-65.4525,103.35,-76.9131
-66.9287,100.442,-77.0703
-67.3703,100.37,-77.9352
-67.8109,100.217,-78.7275
-66.7216,101.077,-77.2927
-66.9808,101.19,-77.9326
-67.4251,101.037,-78.7092
-67.8129,101.046,-79.4846
-68.309,100.913,-80.3239
-56.3761,83.6002,-45.2547
-57.2414,90.924,-49.4781
-57.9721,90.889,-50.0516
-58.6577,90.775,-50.5857
-55.2467,89.3375,-47.1021
-55.4133,88.7152,-46.8641
-59.5925,90.8645,-51.5659
-59.1347,90.8744,-51.1192
-54.8361,88.7263,-46.5184
-54.7655,88.1284,-46.1808
-55.6803,84.103,-45.023
-55.3281,84.9596,-45.1272
-54.9079,86.3671,-45.4591
-54.8916,85.7376,-45.1879
-54.4999,87.2242,-45.6039
-57.4143,91.7578,-50.2132
-58.1629,91.6325,-50.7859
-58.8257,91.6183,-51.4051
-59.4739,91.5046,-51.9809
-54.3927,89.5438,-46.69
-54.0187,88.6221,-45.989
-54.0317,87.9925,-45.7003
-55.6092,83.4743,-44.8077
-60.3357,91.5946,-53.019
-59.9098,91.6043,-52.536
-54.91,84.0972,-44.6226
-54.4115,84.9365,-44.6448
-54.1468,86.3713,-45.0497
-54.0428,85.7534,-44.7569
-53.6023,87.2012,-45.1145
-60.847,91.6922,-53.735
-41.9254,97.2017,-42.8596
-43.2536,97.1726,-43.7827
-42.6928,97.1848,-43.3903
-43.8202,97.1603,-44.1812
-42.3369,97.8426,-43.4507
-43.1078,97.7957,-43.9891
-44.5553,97.2646,-44.7811
-43.8745,97.739,-44.5238
-42.5596,98.6979,-44.0747
-43.3183,98.6912,-44.6426
-45.231,97.2701,-45.2717
-46.0134,97.2135,-45.7908
-47.635,87.9948,-42.5094
-47.7451,95.5887,-46.089
-47.347,96.2463,-46.1873
-48.3105,95.5771,-46.4617
-48.5152,94.9336,-46.2273
-46.8356,97.0862,-46.3072
-49.6038,92.564,-45.5525
-49.2259,89.7534,-43.9766
-49.3332,90.321,-44.2843
-49.7115,91.0731,-44.8454
-50.0599,91.7457,-45.379
-48.8937,88.8202,-43.4189
-48.5171,87.9676,-42.9208
-44.5142,97.8952,-45.0913
-45.6259,97.8713,-45.8828
-45.074,97.8832,-45.501
-46.3781,97.8552,-46.4179
-48.4116,87.3497,-42.6534
-47.5906,97.0502,-46.8032
-48.1349,96.1899,-46.6934
-47.0265,98.0112,-46.9724
-48.9011,95.5648,-46.8363
-50.1007,89.7065,-44.411
-50.1736,90.3047,-44.7268
-50.6242,90.9353,-45.2743
-49.7743,88.8232,-43.8608
-49.4098,87.9204,-43.333
-49.2899,87.3328,-43.0612
-60.5899,92.335,-54.0369
-60.2063,92.2147,-53.4443
-59.6569,92.2472,-52.8337
-58.974,92.362,-52.1863
-60.3496,92.9576,-54.3531
-59.7754,93.8367,-54.5116
-59.1057,95.2355,-55.1265
-59.4018,94.5918,-54.8203
-58.5833,97.6758,-57.155
-58.6354,96.8388,-56.2904
-58.5608,96.1241,-55.3831
-59.687,93.1124,-53.6744
-59.0173,94.6008,-54.3468
-59.1792,93.9502,-53.8914
-58.499,95.3593,-54.5094
-58.0596,97.7183,-56.4951
-57.7014,97.6074,-55.8925
-57.9348,97.0147,-55.5559
-57.9239,96.2087,-54.6844
-58.1703,104.376,-63.9949
-58.6585,104.284,-64.7412
-59.1835,104.16,-65.5322
-59.4574,104.263,-66.169
-59.7273,104.375,-66.7982
-60.2218,104.242,-67.6042
-60.9217,102.729,-67.2448
-60.6689,103.373,-67.509
-61.183,102.074,-66.984
-61.66,101.234,-66.8507
-57.8797,105.042,-64.2507
-58.1951,105.133,-64.8686
-58.6962,105.031,-65.633
-59.2084,104.907,-66.4174
-59.4973,104.999,-67.0585
-59.7559,105.132,-67.6799
-60.2633,104.989,-68.4924
-60.9423,103.475,-68.1538
-60.6973,104.12,-68.3982
-61.1813,102.831,-67.896
-61.6512,101.971,-67.7814
-56.1109,98.4808,-54.8563
-55.7995,99.1354,-55.1554
-53.6047,105.996,-59.0305
-53.5113,105.21,-58.2183
-53.4888,104.393,-57.432
-53.3238,103.708,-56.5964
-57.3079,97.5171,-55.2985
-56.6906,97.6408,-54.6802
-57.6331,105.676,-64.5083
-55.3826,99.145,-54.6992
-54.9246,99.8132,-54.8425
-54.3703,100.643,-55.005
-53.7352,102.043,-55.5592
-53.8607,101.422,-55.1606
-53.269,102.862,-55.7591
-54.8829,106.623,-61.2739
-55.448,106.5,-61.9564
-54.3882,106.616,-60.6033
-55.8042,106.591,-62.5725
-56.1564,106.681,-63.1806
-53.6929,106.782,-59.8404
-56.7326,106.557,-63.9432
-56.1296,97.6337,-54.0487
-55.5356,98.5139,-54.2565
-53.2079,106.655,-59.1287
-52.8002,106.665,-58.6438
-53.0565,106.02,-58.4077
-52.8621,105.296,-57.5614
-57.6095,96.863,-54.9941
-57.2046,96.8724,-54.5216
-56.6831,96.7548,-53.8272
-57.9366,105.788,-65.119
-57.1816,106.566,-64.6607
-57.6973,106.433,-65.3697
-54.8512,99.0078,-54.0185
-54.1889,99.9497,-54.2149
-53.6224,100.79,-54.4104
-53.1595,102.037,-54.9794
-53.3618,101.434,-54.6975
-53.8819,107.496,-60.6962
-54.4058,107.454,-61.3636
-54.9718,107.36,-62.0698
-55.5942,107.205,-62.8321
-53.4867,107.396,-60.1081
-53.0888,107.296,-59.5227
-55.9173,107.336,-63.4193
-56.2429,107.448,-64.0155
-56.721,107.406,-64.7178
-57.2293,107.303,-65.4512
-51.3054,107.43,-57.5234
-51.7859,106.599,-57.4423
-52.1854,105.931,-57.353
-50.8557,108.319,-57.6663
-52.8745,101.445,-54.2543
-52.9092,100.856,-53.8181
-47.6407,109.156,-54.7074
-48.3414,108.989,-55.353
-48.9518,108.995,-56.0163
-49.6105,108.909,-56.6714
-47.063,109.16,-54.1102
-50.2592,108.823,-57.3408
-46.8035,102.902,-50.0885
-46.2698,103.873,-50.2319
-45.7872,104.703,-50.2793
-46.5916,109.051,-53.5601
-46.1226,109.063,-53.1106
-46.0989,108.473,-52.7284
-45.8923,107.649,-52.0502
-45.6752,106.864,-51.3878
-45.4683,105.97,-50.6841
-45.6247,105.337,-50.4787
-47.7511,100.823,-49.4352
-47.1988,101.674,-49.5984
-46.7792,102.323,-49.716
-52.0638,100.088,-52.4566
-51.3389,100.154,-51.8835
-50.7582,99.9974,-51.2603
-52.7921,100.032,-53.0341
-50.2549,100.008,-50.8407
-49.7447,99.8998,-50.3294
-49.1042,99.884,-49.8109
-52.6199,105.92,-57.8264
-53.5465,99.8648,-53.55
-51.4059,108.306,-58.2874
-51.8771,107.486,-58.2278
-52.4341,106.514,-58.1002
-47.4745,109.78,-54.9191
-47.9356,109.769,-55.4047
-47.0149,109.791,-54.4438
-48.4804,109.895,-56.0749
-49.1749,109.719,-56.7265
-46.4586,109.644,-53.7888
-49.7705,109.734,-57.4093
-50.7782,108.95,-58.0335
-51.1979,108.94,-58.5141
-50.4157,109.628,-58.0817
-48.3425,99.9407,-49.2592
-46.0563,102.939,-49.5305
-45.5419,103.87,-49.6492
-45.1153,105.349,-50.0425
-45.0641,104.75,-49.705
-45.7902,109.71,-53.1474
-45.4814,108.958,-52.4126
-45.5276,108.327,-52.0929
-45.2046,107.705,-51.4321
-45.0368,106.83,-50.7842
-44.7624,106.016,-50.0883
-47.5834,99.9973,-48.7169
-47.0333,100.749,-48.8113
-46.4574,101.721,-49.0381
-46.2364,102.336,-49.2816
-52.7071,99.1958,-52.2523
-51.9458,99.2826,-51.6771
-51.2102,99.3487,-51.1148
-50.4677,99.4148,-50.5474
-53.3811,99.2106,-52.8436
-49.8601,99.2684,-49.9438
-49.3231,99.28,-49.5308
-48.7771,99.292,-49.1311
-48.0592,99.1977,-48.5143
-49.3805,97.7213,-48.4957
-49.1101,97.0582,-47.8875
-48.9382,96.1333,-47.2034
-51.4215,90.2804,-45.3897
-50.8052,90.2924,-45.0604
-53.5206,89.5007,-46.1626
-52.7105,89.4763,-45.6877
-51.8805,89.5223,-45.2669
-56.4154,94.7885,-51.7657
-56.9926,93.9491,-51.5888
-57.6404,92.5105,-51.0111
-57.5283,93.1406,-51.4195
-55.3359,96.8646,-52.5747
-55.9085,96.035,-52.3862
-56.17,95.4116,-52.0837
-54.7521,97.7843,-52.8286
-50.3105,98.6097,-49.7996
-51.1094,98.4827,-50.3437
-51.8066,98.4974,-50.9118
-52.5048,98.4922,-51.4903
-49.5516,98.6661,-49.2646
-53.3066,98.3349,-52.0383
-50.966,89.6598,-44.8473
-48.7774,98.7227,-48.7255
-48.5845,97.8881,-48.0332
-48.3254,97.0847,-47.3418
-53.267,88.6065,-45.5741
-52.4065,88.6629,-45.1407
-51.5185,88.8497,-44.7588
-56.6485,95.401,-52.5248
-57.169,94.6425,-52.36
-58.0033,93.1303,-51.8685
-57.7723,93.7528,-52.1753
-54.0386,98.2687,-52.6163
-58.2531,92.4874,-51.5738
-55.3613,97.7707,-53.3983
-55.9702,96.97,-53.2687
-54.6014,98.4255,-53.2574
-56.5115,96.0216,-52.9546
-55.0797,98.4147,-53.7063
-54.1449,99.0836,-53.4108
-0.105247,0.134738,0.638892
-1.7197,0.917773,0.811493
-1.17606,0.203655,0.672256
-0.567409,-0.508338,0.457063
-2.68363,0.890309,0.667692
-2.21559,0.163911,0.555577
-1.56728,-0.417208,0.443818
-2.3242,15.7998,-3.32343
-3.11667,15.9576,-3.547
-3.65146,16.2833,-3.87974
-4.25478,16.5771,-4.24834
-3.9657,15.6731,-3.62335
-0.196881,29.7416,-10.963
-0.546188,29.3305,-10.6995
-1.29127,29.5395,-10.8416
-2.26597,29.3612,-10.8698
-0.817199,30.1746,-11.2054
-1.41018,30.4883,-11.4329
-1.76485,30.0371,-11.1988
-6.79321,27.0379,-13.6036
-7.09163,27.1412,-14.1932
-9.00444,36.6979,-29.2786
-9.30298,36.6518,-30.0725
-8.78212,36.752,-28.5496
-8.64028,36.774,-27.8641
-8.57793,36.5831,-27.0578
-8.42434,36.8357,-26.4269
-8.39909,36.6534,-25.51
-8.30835,36.7538,-24.8134
-8.22365,36.7639,-24.0639
-8.11885,36.7546,-23.3188
-13.4701,24.6477,-27.4661
-13.2235,24.5726,-26.7832
-9.63411,26.9756,-19.8759
-8.78153,37.5048,-29.3206
-9.03514,37.5198,-30.0428
-8.5992,37.4779,-28.644
-8.42614,37.5105,-27.863
-8.32453,37.4611,-27.1376
-9.44246,37.3705,-30.8327
-9.55206,36.7365,-30.673
-8.21713,37.5118,-26.3728
-8.14869,37.5215,-25.6504
-8.12055,37.3497,-24.8571
-9.92001,36.728,-31.3594
-7.99083,37.6016,-24.2414
-7.89737,37.4615,-23.3807
-13.6905,23.9805,-27.3021
-13.5344,23.733,-26.6804
-9.35576,26.9313,-19.1386
-7.66965,37.6658,-22.6534
-12.5723,33.7775,-33.7198
-13.0123,32.8945,-33.7419
-13.4018,32.0727,-33.714
-13.8247,31.2401,-33.699
-14.2009,29.9975,-33.3448
-13.9796,30.6347,-33.5089
-9.66401,37.666,-31.4194
-13.188,33.7022,-34.5147
-13.5867,32.82,-34.4436
-14.0074,31.9874,-34.4189
-14.3933,30.7446,-34.0626
-14.184,31.3815,-34.2341
-14.7306,29.9942,-33.9747
-1.68786,40.6675,-18.6373
-1.07541,41.2465,-18.9395
-2.34977,39.9973,-18.3853
-1.8673,41.4948,-19.2865
-2.47637,40.836,-19.0257
-2.7896,40.2658,-18.7594
-0.0537695,32.0815,-12.4471
-2.49188,41.698,-19.6705
-2.84491,41.2269,-19.4777
-3.46297,41.2803,-19.8524
-4.21175,41.3103,-20.4029
-0.927855,31.0636,-11.7676
-0.466058,31.5983,-12.1078
-6.56281,39.0344,-21.3677
-6.80301,38.3766,-21.1993
-6.28692,39.6228,-21.431
-3.2332,40.5144,-19.1532
-4.01911,40.5533,-19.6852
-4.72693,40.5547,-20.2857
-5.38128,40.5078,-20.9287
-5.99875,40.4222,-21.6412
-0.349606,30.6594,-11.5262
-4.90165,41.2923,-21.0176
-5.55818,41.2454,-21.6703
-6.51979,39.8981,-22.0255
-6.88969,39.1071,-22.043
-7.22853,38.2567,-21.975
-6.31074,40.545,-22.1971
-6.08817,41.2122,-22.3513
-7.47209,38.262,-22.6994
-9.02951,27.0684,-18.3921
-8.78615,26.9934,-17.7699
-8.49816,26.9896,-17.0759
-8.10573,27.1284,-16.2622
-7.90155,26.8323,-15.6612
-7.52632,27.001,-14.9667
-9.26514,26.2114,-18.4598
-8.88977,26.3397,-17.632
-7.26962,38.9486,-22.8492
-7.64852,38.3092,-23.4389
-7.78843,38.2575,-24.1657
-14.5189,33.7999,-36.4725
-14.2641,33.5153,-35.8726
-13.7557,33.5478,-35.1972
-9.51438,38.2307,-31.4546
-9.34316,38.9862,-31.5054
-9.10972,39.8431,-31.4475
-14.1843,32.725,-35.1605
-9.16811,38.2386,-30.7737
-8.84841,39.7487,-30.8395
-8.93278,39.1055,-30.7059
-15.0488,49.3714,-36.4731
-8.5658,39.7446,-30.1238
-8.47292,40.5077,-30.1572
-8.22992,40.5224,-29.4328
-8.15033,42.0055,-29.4758
-8.15476,41.3747,-29.3498
-8.11576,43.5072,-29.4884
-8.14469,42.746,-29.4897
-8.07115,44.9992,-29.5031
-8.10794,44.2477,-29.4925
-8.69288,39.0005,-30.1034
-15.7082,49.8919,-36.2759
-8.42878,39.0359,-29.3734
-8.31956,39.7595,-29.4309
-8.10613,39.7834,-28.6998
-7.98533,41.2676,-28.7419
-8.02734,40.6961,-28.7306
-7.92119,42.7602,-28.7609
-7.96746,41.9985,-28.7481
-7.87468,43.5518,-28.7226
-7.81992,44.9543,-28.8418
-7.83783,44.2633,-28.7844
-7.59482,44.2781,-28.0599
-7.66278,43.5157,-28.0526
-7.46035,43.4694,-27.3803
-7.31216,42.7509,-26.5812
-7.20822,42.0611,-25.7928
-7.01586,42.0245,-25.1183
-6.72222,41.2779,-23.624
-6.39794,41.2952,-22.9485
-7.1837,41.3392,-25.0889
-7.03133,41.1112,-24.3435
-7.73831,42.7532,-28.0332
-7.517,42.7673,-27.3143
-7.60231,42.0044,-27.2928
-7.41027,42.0177,-26.5672
-7.50547,41.3345,-26.5335
-7.387,41.1155,-25.8011
-7.19015,40.5262,-24.3062
-6.98257,40.4898,-23.5636
-6.56231,40.6795,-22.7562
-7.48699,40.5223,-25.7769
-7.36069,40.4834,-24.9853
-26.6768,60.7717,-27.3653
-27.0894,61.2695,-27.2008
-27.4954,61.7876,-27.0477
-26.6894,59.7931,-28.0556
-27.0358,60.3525,-27.7734
-27.5443,60.9775,-27.5563
-28.2269,61.6478,-27.4114
-1.29978,111.662,-32.233
-0.538523,112.686,-32.5903
-0.905383,112.204,-32.4148
-1.93499,111.824,-32.3481
-1.5973,112.525,-32.5794
-1.01978,113.263,-32.8333
-0.529321,114.008,-33.1089
-3.02238,111.713,-32.4129
-4.03541,111.544,-32.4735
-4.84956,111.701,-32.6103
-2.56006,112.457,-32.631
-3.28744,112.617,-32.7461
-3.66157,112.085,-32.6099
-4.3178,112.447,-32.7926
-5.38789,112.336,-32.8716
-13.6564,111.26,-34.1391
-13.1643,112.045,-34.2209
-6.46055,113.097,-33.26
-7.25927,113.244,-33.4206
-8.22824,113.086,-33.5116
-9.23186,112.888,-33.6253
-9.99381,113.036,-33.8043
-10.9539,112.869,-33.9483
-11.7094,112.978,-34.149
-12.6707,112.81,-34.3439
-14.3835,111.39,-34.4383
-13.8889,112.165,-34.5104
-13.4004,112.92,-34.6118
-5.47986,113.185,-33.1714
-6.74671,113.98,-33.5987
-7.7254,113.822,-33.6875
-8.35833,114.164,-33.9062
-8.72493,113.633,-33.7817
-9.47955,113.792,-33.9727
-10.4448,113.614,-34.0951
-11.2029,113.743,-34.3055
-12.1694,113.565,-34.4788
-12.897,113.685,-34.7369
-4.7701,113.035,-33.0422
-6.10711,113.818,-33.464
-5.0465,113.918,-33.383
-17.9216,110.583,-36.0002
-15.2226,111.518,-34.9172
-15.9264,111.358,-35.2408
-16.6831,111.298,-35.6041
-17.4621,111.326,-35.9626
-18.2961,111.293,-36.2982
-14.6051,112.296,-34.853
-15.425,112.023,-35.1606
-16.2619,112.11,-35.5886
-17.1126,112.147,-35.9928
-17.9624,111.873,-36.2933
-18.67,112.024,-36.6374
-20.6133,112.681,-37.6181
-21.3027,112.862,-37.966
-19.7373,112.665,-37.2409
-22.1302,112.599,-38.2501
-23.0001,112.635,-38.6382
-23.8567,112.732,-39.05
-24.6663,112.469,-39.3367
-26.2076,110.925,-39.5712
-25.8195,111.827,-39.6757
-25.3535,112.641,-39.7148
-18.9013,112.938,-36.958
-18.2144,112.747,-36.6193
-20.161,113.504,-37.6513
-20.9419,113.463,-37.978
-21.7229,113.421,-38.3044
-22.4881,113.43,-38.6447
-19.3888,113.496,-37.3224
-23.3299,113.397,-39.0083
-24.0471,113.247,-39.2863
-24.8869,113.355,-39.7118
-27.0694,111.052,-40.0306
-26.5697,111.817,-40.0273
-26.2148,112.687,-40.1445
-25.7602,113.431,-40.1498
-18.5408,113.529,-36.9694
-31.6816,108.505,-41.5626
-31.0417,109.303,-41.5094
-30.6417,110.215,-41.614
-27.9215,111.159,-40.4917
-28.6327,111.01,-40.8082
-29.3471,110.86,-41.1334
-30.1815,110.978,-41.6374
-31.924,109.43,-42.06
-31.4035,110.135,-42.0282
-30.9893,111.037,-42.1154
-27.2959,111.957,-40.4362
-28.1075,111.665,-40.7603
-28.9401,111.752,-41.2251
-29.6579,111.723,-41.6022
-30.5571,111.869,-42.1635
-32.6259,109.391,-42.4658
-33.4392,109.51,-43.0202
-34.18,109.481,-43.486
-34.8856,109.342,-43.8854
-35.571,109.164,-44.2769
-32.2193,110.283,-42.5646
-32.9738,110.263,-43.0202
-33.6706,110.125,-43.4046
-34.3713,109.966,-43.7965
-35.1294,110.007,-44.3303
-35.8762,110.127,-44.8981
-45.08,101.742,-47.959
-44.9837,102.364,-48.3101
-45.3189,102.986,-48.9706
-44.7693,101.009,-47.2179
-44.556,100.204,-46.5261
-44.3512,99.3885,-45.8451
-44.1086,98.5739,-45.1793
-43.1839,108.274,-49.9125
-42.7699,109.174,-50.0168
-43.8151,107.808,-50.2185
-44.2909,106.797,-50.1082
-42.3555,109.964,-50.059
-36.9351,110.921,-46.0283
-37.6605,110.933,-46.5877
-38.3893,110.934,-47.1552
-39.1985,110.733,-47.7261
-36.2011,110.9,-45.4698
-39.9131,110.715,-48.3041
-40.6211,110.698,-48.8931
-41.3226,110.68,-49.493
-35.4289,110.81,-44.8771
-41.9128,110.846,-50.0971
-45.7062,101.768,-48.4801
-45.7126,102.347,-48.8716
-45.5155,100.962,-47.7734
-45.3494,100.096,-47.0676
-45.0935,99.4522,-46.4519
-44.8745,98.5173,-45.7148
-43.8551,108.367,-50.5673
-43.51,109.046,-50.6142
-44.5093,107.762,-50.826
-43.0592,109.817,-50.6175
-42.6078,110.808,-50.7073
-37.1612,111.526,-46.4579
-37.7188,111.512,-46.8947
-38.5752,111.37,-47.51
-36.6236,111.54,-46.0564
-39.2632,111.302,-48.0341
-39.9783,111.284,-48.6236
-35.7375,111.683,-45.4644
-40.6845,111.266,-49.2144
-41.2863,111.301,-49.771
-41.9751,111.404,-50.4312
-52.0704,-54.9252,-105.433
-52.4357,-54.6239,-105.978
-52.9433,-54.2059,-106.779
-53.2994,-53.8944,-107.325
