"Points:0","Points:1","Points:2"
-13.0846,109.186,-34.0262
-13.912,109.163,-34.2926
-14.7064,109.16,-34.546
-15.5232,109.148,-34.8558
-16.3715,109.094,-35.1277
-14.7123,85.1909,-28.5652
-14.3567,85.7616,-28.5951
-13.8765,86.5659,-28.6329
-12.409,87.4884,-28.5018
-13.4264,87.5096,-28.6953
-10.135,81.4572,-27.1035
-15.5525,85.1972,-28.747
-12.8514,88.1865,-28.6924
-9.15891,81.6253,-27.0243
-9.65647,80.8602,-26.9212
-14.1877,90.4808,-29.3243
-13.6745,89.7346,-29.0981
-13.2672,88.9754,-28.8892
-16.4245,85.1425,-28.9419
-17.2819,85.1084,-29.1606
-16.0647,91.0985,-29.8918
-17.0058,91.1421,-30.1536
-15.3371,91.119,-29.7056
-19.2299,88.7674,-30.3779
-18.7419,89.6019,-30.3766
-18.3142,90.3446,-30.3821
-17.8468,91.1385,-30.3864
-19.2575,87.3253,-30.1417
-19.7485,87.902,-30.3825
-14.3968,91.3257,-29.5059
-15.6231,92.0719,-29.9421
-16.5867,91.8446,-30.1571
-14.8834,91.9025,-29.7272
-17.3301,91.9938,-30.3915
-19.5059,89.7106,-30.6167
-19.154,90.301,-30.615
-18.793,90.9117,-30.6154
-20.063,88.7541,-30.6226
-18.3242,91.8458,-30.6409
-14.0285,91.9466,-29.5182
-20.4637,81.2946,-29.1362
-21.3113,81.2607,-29.3571
-22.1539,81.2371,-29.5997
-20.9817,80.4889,-29.0387
-21.6797,80.6796,-29.2937
-22.646,80.4722,-29.5183
-18.0991,94.8552,-31.1619
-17.3517,94.716,-30.9079
-19.057,94.6182,-31.3986
-16.8561,100.847,-32.3291
-17.5786,100.988,-32.6092
-15.4047,96.5827,-30.7534
-15.8946,95.778,-30.7133
-16.4535,94.8413,-30.678
-16.1238,100.708,-32.0512
-19.4048,94.0378,-31.3807
-18.5812,94.0408,-31.1338
-17.8362,93.9116,-30.8895
-16.8802,94.1386,-30.6627
-15.1515,95.6387,-30.4788
-15.6128,94.8549,-30.4453
-16.1371,93.9993,-30.4282
-18.0521,101.555,-32.9564
-21.4911,93.2686,-31.8766
-20.647,93.2021,-31.5931
-19.7734,93.4268,-31.3683
-22.4536,93.0415,-32.1327
-23.4907,99.03,-34.0113
-23.066,99.9131,-34.1497
-19.0379,93.2873,-31.1219
-20.3268,92.4903,-31.3547
-19.5032,92.4934,-31.1079
-21.9686,92.4844,-31.8701
-21.2309,92.3449,-31.6139
-20.9675,88.6186,-30.8818
-21.6932,88.7585,-31.1304
-22.5396,88.7148,-31.3925
-24.3527,87.0224,-31.6594
-23.8461,87.8875,-31.6623
-24.7137,86.4117,-31.6589
-24.8105,84.8874,-31.3763
-25.0558,85.8216,-31.6628
-21.282,89.4707,-31.1219
-22.1861,89.3252,-31.381
-20.4565,89.4838,-30.8652
-24.6804,87.9543,-31.948
-25.103,87.1116,-31.9331
-25.5449,86.3685,-31.945
-25.6755,84.9634,-31.7064
-25.9378,85.5868,-31.9266
-23.1458,79.7071,-29.425
-23.6336,78.9424,-29.3241
-26.867,84.0994,-31.9709
-27.2185,83.4989,-31.9726
-26.5133,84.6998,-31.9595
-27.7818,82.6023,-31.9979
-27.6067,80.4643,-31.3128
-27.9642,80.9251,-31.6138
-27.1906,79.5945,-30.8494
-28.1728,81.8306,-31.9698
-22.1697,79.9148,-29.2025
-22.6669,79.1397,-29.0995
-23.1623,78.3747,-28.9867
-28.0355,83.2261,-32.2713
-27.644,84.0579,-32.2895
-27.2253,84.8503,-32.2829
-28.5436,82.5614,-32.3404
-26.7507,85.6243,-32.2579
-27.9511,79.5836,-31.182
-28.3233,80.3244,-31.6035
-28.6489,81.1066,-31.9946
-29.0444,81.9068,-32.4214
-21.5919,91.7342,-31.6135
-21.6773,90.1903,-31.3743
-21.1969,91.0246,-31.361
-25.5621,87.7095,-32.2119
-26.5568,92.9171,-33.5441
-26.2777,87.8697,-32.5038
-20.7478,91.7779,-31.3611
-20.7226,90.4272,-31.1061
-20.3806,91.0174,-31.1023
-25.9064,87.1193,-32.2255
-26.6863,87.0676,-32.5126
-27.265,93.0876,-33.848
-26.7901,93.8516,-33.823
-28.1305,93.1438,-34.2291
-28.9569,92.8607,-34.5256
-28.3139,87.0526,-33.1951
-27.4678,87.106,-32.8407
-29.0751,86.9917,-33.5376
-30.4897,91.4873,-35.0096
-30.0241,92.1607,-34.9004
-29.6492,93.0419,-34.8945
-30.9379,90.8144,-35.133
-29.8706,86.9899,-33.9342
-30.2411,87.7505,-34.2537
-30.5866,88.4718,-34.5581
-30.9571,89.2324,-34.8777
-31.305,89.9636,-35.1919
-27.63,93.8083,-34.1481
-28.3969,93.7571,-34.4689
-29.1748,93.7858,-34.8284
-28.7873,86.389,-33.2924
-27.9486,86.3219,-32.895
-27.2466,86.1812,-32.5694
-29.5135,86.2789,-33.6221
-26.4142,86.4445,-32.2946
-30.8401,92.2285,-35.3336
-31.187,91.3181,-35.3558
-31.6652,90.7045,-35.5136
-30.6921,87.0976,-34.3867
-30.982,87.7003,-34.6417
-31.398,88.5698,-35.0129
-30.2739,86.2281,-34.0058
-31.7021,89.1721,-35.2853
-32.1358,90.0912,-35.6834
-22.653,100.676,-34.2647
-22.163,101.441,-34.3558
-19.2527,102.163,-33.5721
-19.9763,102.263,-33.862
-20.6983,102.423,-34.1832
-21.6752,102.205,-34.4567
-23.0235,101.547,-34.7075
-23.5013,100.772,-34.6088
-22.5357,102.312,-34.8084
-23.8691,99.9108,-34.4421
-24.3634,99.1459,-34.3705
-18.4644,102.445,-33.4002
-19.4787,103.028,-33.9651
-20.2008,103.188,-34.2863
-21.1777,102.97,-34.5598
-22.0501,103.076,-34.9191
-18.6045,102.972,-33.6371
-25.2114,99.1223,-34.6836
-24.8409,99.7035,-34.7373
-25.555,99.8539,-35.0705
-26.4148,99.9703,-35.4634
-27.2367,99.6471,-35.6993
-27.9593,99.7875,-36.0716
-29.2008,99.0021,-36.3662
-29.625,98.2493,-36.3
-28.7834,99.875,-36.4927
-25.9565,100.744,-35.5577
-26.7451,100.432,-35.7806
-27.4628,100.552,-36.1334
-28.3233,100.659,-36.5773
-29.1323,100.336,-36.8469
-25.0629,100.619,-35.1518
-31.6153,92.2375,-35.7756
-32.3628,92.1871,-36.193
-33.7792,93.6405,-37.3883
-34.1012,94.3727,-37.7697
-33.4231,92.8893,-36.9939
-32.9311,92.1718,-36.5376
-34.0128,95.887,-38.0915
-33.5265,96.4808,-37.9456
-34.481,95.2637,-38.2515
-32.0203,91.4557,-35.8571
-32.7757,91.4552,-36.3035
-34.2276,93.0078,-37.5527
-34.3443,93.6254,-37.7644
-34.826,94.3633,-38.264
-33.8467,92.1171,-37.1121
-33.5462,91.5245,-36.8083
-33.881,97.3626,-38.4535
-34.3264,96.6296,-38.5261
-34.701,95.7384,-38.5319
-35.3045,95.1015,-38.795
-20.3402,109.164,-36.6004
-20.1001,108.259,-36.2411
-19.8881,107.354,-35.8243
-20.546,105.352,-35.2717
-20.0406,106.107,-35.3867
-19.5355,106.873,-35.5017
-21.0493,104.597,-35.1469
-21.545,103.842,-35.0341
-23.8106,103.789,-35.8714
-23.0876,103.668,-35.5403
-22.3691,103.558,-35.2286
-21.6807,109.838,-37.3285
-22.5121,109.504,-37.5623
-23.2284,109.654,-37.9053
-24.492,108.879,-38.2053
-24.9017,108.116,-38.1218
-24.0906,109.781,-38.3079
-25.3938,107.351,-38.0404
-24.9907,104.357,-36.5837
-24.637,103.505,-36.0757
-20.8229,109.711,-36.9455
-20.1869,104.5,-34.7854
-19.6937,105.265,-34.908
-19.1908,106.031,-35.0328
-20.6823,103.735,-34.6726
-19.9946,109.744,-36.628
-19.6207,109.014,-36.2889
-19.3981,108.118,-35.9155
-19.0499,107.637,-35.6124
-18.6973,106.786,-35.1554
-24.3063,103.034,-35.7585
-23.5829,102.903,-35.4274
-22.8645,102.793,-35.1158
-21.0565,110.616,-37.2755
-21.8772,110.363,-37.5426
-22.7611,110.378,-37.9195
-23.4491,110.56,-38.2689
-25.2714,108.847,-38.5336
-24.9069,109.448,-38.5656
-25.6246,108.266,-38.4941
-24.2717,110.297,-38.5459
-25.4863,103.602,-36.4709
-25.1226,102.741,-35.9651
-20.3451,110.485,-36.952
-29.3295,107.243,-39.94
-29.6921,106.652,-39.8983
-30.333,105.813,-39.8962
-30.4402,104.208,-39.2114
-30.1511,103.374,-38.6686
-30.8233,105.099,-39.8461
-29.9152,102.729,-38.2478
-26.453,107.943,-38.7593
-27.2941,108.05,-39.2075
-28.1736,108.176,-39.6882
-28.9741,107.824,-39.9698
-25.9741,102.837,-36.37
-29.6717,102.084,-37.8389
-28.873,102.016,-37.3916
-27.9995,101.95,-36.9302
-27.1886,102.203,-36.6609
-30.9603,103.432,-39.1648
-31.2835,104.315,-39.7616
-30.6209,102.59,-38.5819
-30.485,106.3,-40.1918
-31.1388,105.531,-40.2383
-30.0328,107.094,-40.2644
-31.5112,104.94,-40.1944
-29.5906,107.897,-40.3347
-26.476,102.072,-36.2864
-26.0457,108.826,-38.8836
-26.7983,108.805,-39.2282
-27.518,108.955,-39.6319
-28.3389,108.673,-39.9501
-25.6003,101.966,-35.8664
-29.2095,108.749,-40.4429
-27.8534,101.443,-36.664
-29.3817,101.261,-37.3373
-28.6483,101.121,-36.9162
-26.9871,101.287,-36.2008
-26.1007,101.261,-35.8141
-33.4245,101.993,-40.066
-33.8689,101.189,-40.0054
-34.2956,100.336,-39.9179
-34.234,98.2245,-39.0026
-34.4169,98.6903,-39.3015
-34.7697,99.6225,-39.9329
-31.4642,102.697,-39.1321
-32.2056,102.737,-39.6023
-32.9723,102.787,-40.1386
-34.9209,98.1059,-39.4332
-34.6554,97.452,-39.0189
-35.0523,100.416,-40.4975
-31.7455,103.521,-39.6868
-32.4974,103.511,-40.1648
-34.2727,106.358,-42.6473
-34.9416,106.18,-43.051
-33.2557,105.614,-41.6317
-32.9682,104.841,-41.0888
-35.6806,106.211,-43.6036
-32.6535,103.987,-40.4799
-33.5883,106.487,-42.2264
-36.8149,105.389,-44.1577
-36.402,106.232,-44.1704
-37.6467,101.68,-43.1407
-37.917,102.535,-43.78
-33.7639,106.963,-42.5372
-34.5209,107.013,-43.0757
-35.2574,107.143,-43.6497
-35.9695,107.034,-44.1465
-33.0994,107.141,-42.153
-32.854,106.507,-41.7343
-32.5248,105.714,-41.1904
-32.1915,104.781,-40.5547
-31.8622,104.359,-40.1451
-37.1057,106.353,-44.7825
-36.69,107.025,-44.7134
-38.335,101.682,-43.7456
-37.4284,107.106,-45.3483
-40.3575,101.61,-45.6103
-39.695,101.637,-44.9793
-39.0227,101.664,-44.3505
-41.5185,104.675,-48.1586
-41.7827,104.018,-48.1898
-41.5574,103.142,-47.5712
-41.2734,102.378,-46.9046
-41.0216,101.562,-46.2511
-40.8606,107.056,-48.3846
-41.2325,106.185,-48.4219
-41.6033,105.274,-48.4593
-37.8254,107.767,-45.9382
-38.5326,107.748,-46.5388
-39.2301,107.73,-47.1415
-39.9081,107.712,-47.7486
-37.0353,107.958,-45.3567
-40.6807,100.82,-45.5562
-40.1079,100.794,-44.9666
-39.4356,100.822,-44.3377
-38.7555,100.84,-43.7209
-42.164,104.659,-48.8037
-40.5882,107.694,-48.3654
-42.468,103.88,-48.8461
-42.1705,103.206,-48.2443
-41.9199,102.321,-47.5595
-41.6684,101.516,-46.906
-41.7867,100.922,-46.7343
-41.3213,100.934,-46.254
-41.5328,107.029,-49.0134
-41.9078,106.188,-49.0604
-42.2655,105.237,-49.0903
-41.251,107.677,-48.9964
-37.9074,108.345,-46.2292
-38.6055,108.347,-46.8318
-37.2244,108.413,-45.6848
-39.2935,108.339,-47.4367
-39.9736,108.321,-48.0536
-40.6538,108.304,-48.6704
-54.6672,-52.7316,-104.814
-55.0118,-52.4197,-105.353
-55.4896,-51.9708,-106.15
-57.1522,-50.357,-106.543
-56.4475,-51.0469,-106.554
-57.7699,-49.7453,-106.335
-55.7219,-51.7152,-106.836
-58.4288,-49.0639,-106.396
-58.587,-48.9815,-105.439
-58.7623,-48.8695,-104.509
-59.0622,-48.6203,-103.797
-59.3515,-48.3607,-103.129
-58.8923,-48.8803,-102.287
-58.5065,-49.3014,-101.624
-58.1038,-49.7422,-100.934
-54.7545,-52.7513,-102.541
-54.9387,-52.6696,-101.608
-54.4526,-52.9603,-103.283
-55.831,-51.9682,-100.644
-56.5563,-51.2788,-100.679
-55.1825,-52.5192,-100.796
-57.1031,-50.7553,-100.395
-57.5658,-50.2889,-100.293
-53.9852,-53.3118,-104.913
-54.413,-52.9418,-105.587
-54.1701,-53.1699,-104.022
-54.8437,-52.542,-106.271
-55.25,-52.1614,-106.94
-57.5656,-49.8863,-107.323
-56.9095,-50.5474,-107.364
-58.1319,-49.3232,-107.076
-56.2697,-51.1688,-107.474
-55.645,-51.7606,-107.601
-58.6888,-48.7499,-106.831
-59.1095,-48.3743,-106.093
-59.2031,-48.3495,-105.314
-59.4321,-48.1885,-104.526
-59.6213,-48.047,-103.562
-59.5112,-48.2283,-102.172
-58.9597,-48.8247,-101.525
-60.0013,-47.6502,-102.823
-58.7395,-49.0709,-100.753
-58.2424,-49.5892,-99.9709
-53.8142,-53.4614,-103.475
-54.0154,-53.32,-102.611
-54.2377,-53.1991,-101.753
-54.5276,-53.0299,-100.961
-55.3698,-52.4075,-99.8741
-56.064,-51.7775,-99.8239
-54.7191,-52.9274,-100.335
-56.7035,-51.1661,-99.7143
-57.3383,-50.5248,-99.534
-57.9537,-49.8823,-99.5425
-53.5578,-53.6717,-104.238
-63.4551,-41.5484,-111.991
-63.7273,-40.8536,-112.752
-63.1577,-42.2126,-111.205
-65.3168,-37.7574,-113.033
-64.8811,-38.5646,-113.209
-64.4356,-39.3413,-113.429
-63.9722,-40.1679,-113.53
-65.5619,-37.1639,-113.134
-66.2229,-37.2682,-108.387
-65.9917,-37.9341,-107.668
-66.4358,-36.4593,-109.879
-66.0346,-36.5298,-112.365
-66.2348,-36.4584,-111.46
-66.4419,-36.2975,-110.482
-66.4418,-36.5816,-109.231
-63.1975,-42.4679,-109.945
-63.4159,-42.3272,-108.975
-63.5749,-42.2547,-108.069
-64.4105,-41.041,-107.241
-64.8435,-40.2931,-107.291
-63.9391,-41.8073,-107.344
-65.3054,-39.4769,-107.047
-63.5812,-42.367,-107.422
-65.7186,-38.6586,-106.999
-62.9646,-42.2637,-112.231
-63.1699,-42.345,-110.587
-63.2516,-41.6199,-112.835
-63.5038,-40.9441,-113.693
-62.6541,-42.9679,-111.345
-62.8024,-42.8943,-110.667
-65.4896,-37.0098,-113.755
-65.0656,-37.8273,-113.939
-64.6454,-38.6249,-114.092
-64.194,-39.4516,-114.292
-63.7446,-40.2484,-114.451
-65.858,-36.5321,-113.183
-65.7366,-36.4263,-113.866
-66.5583,-36.4778,-108.314
-66.3531,-37.1048,-107.477
-66.0742,-37.8793,-106.789
-66.2288,-35.7928,-113.093
-66.4539,-35.7222,-112.162
-66.6496,-35.5808,-111.227
-66.677,-35.7137,-110.585
-66.709,-35.7968,-109.912
-66.8288,-35.693,-109.056
-62.6822,-43.2128,-110.078
-62.8683,-43.1414,-109.063
-63.0692,-43.0099,-108.199
-63.2037,-42.926,-107.504
-64.0617,-41.7231,-106.64
-64.5216,-40.9769,-106.397
-63.5697,-42.4887,-106.788
-64.9825,-40.1599,-106.379
-65.4353,-39.3234,-106.137
-65.8141,-38.534,-106.168
-66.0653,-37.9512,-106.114
-66.0425,-35.7948,-113.913
-68.8706,-29.8035,-107.821
-68.8479,-29.8252,-107.078
-68.8455,-29.708,-106.178
-68.7815,-29.8082,-105.536
-66.8218,-35.9078,-107.489
-67.1484,-34.9847,-108.188
-66.9083,-35.6282,-108.116
-66.9176,-35.7331,-106.7
-66.958,-35.637,-105.81
-66.9233,-35.7381,-105.162
-67.1576,-34.9028,-108.862
-66.9016,-35.76,-104.378
-68.4512,-31.1971,-109.344
-68.1757,-32.019,-109.506
-68.9012,-29.7322,-108.501
-68.6579,-30.5426,-109.403
-67.8704,-32.8599,-109.673
-67.6444,-33.5039,-109.619
-68.8687,-29.8185,-109.379
-67.4204,-34.1179,-109.523
-68.7318,-29.7892,-104.758
-68.4728,-30.5144,-104.014
-66.9439,-35.5636,-103.621
-67.3569,-34.2652,-103.554
-67.1262,-34.9987,-103.582
-67.6088,-33.4327,-103.378
-67.796,-32.7776,-103.441
-68.0033,-32.0633,-103.448
-68.2279,-31.2397,-103.38
-68.4072,-30.5548,-103.312
-69.0944,-29.0574,-108.542
-69.0736,-29.0891,-107.809
-69.073,-28.9819,-106.918
-69.0248,-29.0627,-106.253
-68.9666,-29.0734,-105.487
-67.0744,-34.9776,-109.741
-66.6004,-36.4715,-107.537
-66.595,-36.5735,-106.882
-66.6723,-36.4384,-106.015
-66.7217,-36.2924,-105.205
-66.6232,-36.5717,-104.57
-66.6419,-36.475,-103.675
-68.6576,-30.4504,-110.079
-68.3894,-31.2825,-110.229
-68.086,-32.1335,-110.406
-67.866,-32.7577,-110.33
-67.6423,-33.4016,-110.286
-69.1074,-28.9955,-109.236
-68.8502,-29.7956,-110.121
-67.3061,-34.2217,-110.45
-68.9133,-29.0643,-104.741
-68.6603,-29.8095,-104.026
-68.8299,-29.1243,-103.96
-68.5935,-29.78,-103.263
-66.6076,-36.4864,-102.925
-67.1047,-34.9805,-102.839
-66.8357,-35.8426,-102.989
-67.3703,-34.088,-102.763
-67.5332,-33.5226,-102.728
-67.7443,-32.7885,-102.704
-67.9654,-31.9351,-102.525
-68.135,-31.2895,-102.602
-68.3285,-30.5648,-102.592
-69.0513,-29.0712,-110.099
-80.0231,-7.56038,-144.423
-79.4673,-7.55608,-143.861
-78.7991,-7.53896,-143.159
-78.3478,-8.27765,-142.704
-78.1275,-9.02223,-142.505
-79.4795,-12.8792,-146.832
-77.8392,-12.662,-143.582
-77.6633,-11.9393,-142.742
-78.4242,-13.5526,-145.682
-78.9427,-13.3851,-146.468
-77.7773,-13.3483,-144.269
-77.9442,-13.5913,-144.867
-81.4947,-9.84485,-147.284
-80.3868,-12.0229,-147.524
-80.9023,-11.1974,-147.566
-81.2243,-10.4171,-147.343
-79.9566,-12.7905,-147.628
-77.6754,-9.75106,-141.999
-77.5374,-11.1071,-142.158
-77.5659,-10.4981,-142.021
-79.604,-6.6994,-143.946
-79.0331,-6.80473,-143.376
-78.3736,-6.78774,-142.713
-78.1634,-7.52261,-142.512
-77.699,-8.26111,-141.998
-77.6968,-9.01137,-141.996
-79.033,-13.6859,-147.052
-79.4651,-13.6161,-147.786
-77.3279,-13.4176,-143.55
-77.3546,-12.7103,-142.839
-77.1704,-11.9772,-142.053
-77.909,-14.2976,-145.815
-78.4258,-14.1502,-146.55
-77.3636,-14.0758,-144.533
-77.452,-14.3666,-145.107
-81.1168,-11.3318,-148.132
-81.4047,-10.6804,-147.957
-81.799,-9.9518,-147.882
-80.3876,-12.7204,-148.403
-80.8173,-11.8932,-148.197
-79.9711,-13.4283,-148.514
-77.2661,-9.00052,-141.488
-66.5441,-11.8296,-135.742
-66.9936,-12.3517,-136.081
-67.7305,-12.6128,-136.203
-66.3772,-10.9558,-135.29
-68.2249,-13.1163,-136.511
-68.7911,-13.5421,-136.763
-69.1631,-13.1334,-136.538
-69.8888,-13.2939,-136.734
-70.498,-13.6204,-137.12
-70.8777,-13.1718,-136.924
-71.2825,-12.4542,-136.621
-71.8338,-11.7002,-136.511
-72.3846,-11.1156,-136.605
-72.4921,-9.64896,-136.34
-72.2311,-8.99191,-136.093
-72.8554,-10.4885,-136.748
-66.6712,-9.40627,-134.472
-66.2207,-10.2032,-134.58
-65.8653,-11.7311,-135.351
-65.8589,-11.0032,-134.535
-66.1258,-12.5268,-136.028
-66.5518,-12.8482,-136.372
-67.1214,-13.1939,-136.675
-67.7399,-13.5712,-136.925
-65.8216,-10.8544,-133.796
-68.3336,-13.9476,-137.201
-68.925,-14.3241,-137.468
-69.2658,-13.8649,-137.096
-70.0305,-14.1461,-137.437
-70.9702,-13.8829,-137.526
-71.5236,-13.2795,-137.261
-72.162,-12.6281,-137.142
-72.6507,-11.9022,-137.076
-70.6369,-14.3825,-137.845
-73.058,-10.9537,-137.03
-73.0795,-8.89446,-136.714
-73.2378,-9.64883,-136.881
-73.672,-10.4002,-137.366
-66.0753,-10.1914,-133.834
-66.3078,-9.57801,-133.784
-70.383,-18.5569,-115.871
-70.2085,-19.4515,-116.081
-70.1475,-20.0908,-115.847
-70.1181,-22.3075,-113.756
-70.2409,-22.3639,-112.888
-70.3786,-22.2406,-112.018
-70.4368,-22.3545,-111.328
-70.5118,-22.339,-110.605
-70.6439,-21.523,-110.445
-70.8995,-16.4356,-114.41
-71.0295,-16.3522,-113.511
-71.1311,-16.3882,-112.546
-70.6688,-21.626,-109.742
-70.772,-20.9087,-109.742
-70.8975,-20.1327,-109.512
-70.7814,-16.3693,-115.297
-70.6809,-16.3645,-115.904
-70.5833,-17.1119,-115.933
-70.4716,-17.8589,-115.946
-69.9592,-21.6776,-115.351
-69.9802,-20.8156,-116.066
-69.9865,-22.3314,-114.502
-69.886,-22.3265,-115.109
-70.3538,-17.8535,-116.566
-70.2059,-18.5789,-116.781
-70.0939,-19.3359,-116.793
-69.9874,-20.0533,-116.733
-69.8935,-23.0293,-114.408
-69.9969,-23.0845,-113.729
-70.0876,-23.089,-113.125
-70.2161,-23.1356,-112.236
-70.3282,-23.0716,-111.35
-70.3984,-23.1062,-110.566
-70.4404,-23.1093,-109.973
-70.568,-22.3333,-109.752
-70.9032,-15.6433,-115.058
-71.0385,-15.6401,-114.146
-71.1108,-15.6443,-113.505
-71.1933,-15.629,-112.77
-70.7148,-21.5996,-109.025
-70.8349,-20.7833,-108.858
-70.9123,-20.135,-108.935
-70.7519,-15.676,-115.993
-70.5395,-16.388,-116.652
-70.4034,-17.194,-116.793
-69.8462,-21.582,-116.073
-69.7261,-22.2791,-115.995
-69.7899,-20.9173,-116.928
-69.7164,-21.5763,-116.686
-69.7181,-23.0713,-115.328
-71.2075,-5.86373,-122.665
-70.9505,-6.79586,-122.924
-71.3871,-5.90178,-121.774
-71.4887,-5.90679,-121.126
-71.5743,-6.01156,-120.421
-71.6751,-5.92729,-119.528
-70.1103,-11.1055,-122.257
-70.1329,-11.8486,-121.583
-69.9468,-11.8412,-122.219
-70.3477,-11.9478,-120.674
-70.5676,-11.8368,-119.806
-70.0881,-10.3825,-122.889
-70.7459,-11.8449,-118.906
-70.6619,-7.25577,-123.529
-70.4086,-8.09839,-123.655
-70.146,-8.85044,-123.864
-70.0585,-9.46886,-123.646
-71.7475,-5.92231,-118.61
-71.6934,-6.69313,-117.964
-71.7948,-5.92564,-117.995
-70.8942,-11.882,-118.012
-70.9903,-11.8868,-117.386
-71.0947,-11.1295,-117.386
-71.1996,-10.3924,-117.345
-71.3108,-9.62518,-117.374
-71.4448,-8.81919,-117.223
-71.5474,-8.16172,-117.274
-71.6499,-7.43454,-117.223
-71.4261,-5.27192,-122.003
-71.588,-5.13927,-121.148
-71.2901,-5.14567,-122.71
-71.1333,-5.13912,-123.339
-70.9556,-5.88359,-123.561
-70.7282,-6.61674,-123.742
-71.6991,-5.1853,-120.273
-71.7697,-5.1697,-119.53
-71.8201,-5.29337,-118.852
-69.7866,-11.2433,-123.168
-69.7531,-11.8335,-122.867
-69.7895,-10.331,-123.796
-69.8122,-12.6279,-122.134
-70.0975,-12.4288,-121.272
-70.2865,-12.597,-120.44
-70.4217,-12.6029,-119.806
-70.5577,-12.7292,-119.099
-70.7488,-12.5974,-118.237
-70.3954,-7.21556,-124.306
-70.0898,-8.06624,-124.566
-69.8353,-8.8387,-124.723
-69.792,-9.42865,-124.423
-71.8997,-5.1885,-117.954
-70.9134,-12.5951,-117.319
-71.0933,-11.9921,-116.666
-71.2083,-11.1656,-116.521
-71.2708,-10.3963,-116.745
-71.4003,-9.67059,-116.493
-71.509,-8.91336,-116.512
-71.6101,-8.19601,-116.502
-73.6267,-7.24746,-137.386
-73.2764,-8.12925,-136.898
-73.7577,-6.66011,-137.666
-73.1173,-3.67047,-137.614
-71.4554,-3.02764,-135.865
-71.9981,-2.88117,-136.534
-72.9062,-2.9043,-137.53
-72.4386,-2.89231,-137.04
-73.7672,-8.91245,-137.319
-73.9363,-8.13625,-137.56
-74.2884,-7.41449,-138.079
-73.5885,-2.92206,-138.157
-71.8287,-2.13634,-136.41
-72.4075,-2.13083,-137.121
-73.0627,-2.14776,-137.764
-75.6263,-1.44597,-139.562
-74.7556,-1.45265,-138.967
-74.1688,-1.43687,-138.586
-73.7708,-2.17649,-138.324
-76.3264,-1.52458,-140.092
-75.5016,-7.43516,-139.478
-74.9265,-7.46073,-138.787
-76.1042,-7.62044,-140.184
-77.4662,-2.27447,-141.168
-77.5888,-2.87759,-141.385
-77.0548,-1.5239,-140.647
-77.9407,-3.7367,-141.836
-77.0601,-6.74398,-141.367
-76.6467,-7.48396,-140.852
-77.5611,-6.0166,-141.862
-77.7975,-5.2727,-141.996
-78.0372,-4.529,-142.099
-75.3624,-0.84902,-139.264
-76.0625,-0.737781,-139.724
-74.6173,-0.678867,-138.796
-76.6124,-0.752435,-140.123
-73.8551,-0.688315,-138.32
-73.607,-1.42189,-138.178
-75.9631,-8.2175,-139.906
-75.5541,-8.20725,-139.403
-75.119,-8.19633,-138.875
-74.5671,-8.32253,-138.208
-76.5508,-8.13212,-140.646
-78.181,-2.29331,-141.757
-78.293,-2.92612,-141.976
-77.7181,-1.52139,-141.186
-78.5833,-3.81345,-142.43
-77.4728,-0.655304,-140.752
-77.5353,-7.50651,-141.853
-77.7262,-6.76107,-142.058
-77.0991,-7.49543,-141.366
-78.2163,-6.03353,-142.505
-78.4698,-5.30018,-142.625
-77.0768,-8.2654,-141.276
-78.7098,-4.54648,-142.728
-74.4029,-8.9288,-137.966
-73.9353,-9.66711,-137.484
-73.7369,-13.4683,-138.94
-73.588,-12.716,-138.217
-73.3826,-11.8917,-137.6
-74.476,-14.0855,-140.361
-75.063,-14.1001,-141.111
-75.6577,-14.035,-141.84
-73.7823,-14.2372,-139.798
-76.6884,-12.8837,-142.034
-76.3328,-13.6229,-142.285
-73.1132,-14.2498,-139.189
-73.0495,-13.4404,-138.335
-72.8762,-12.6672,-137.638
-75.6494,-14.4034,-142.312
-73.827,-14.8061,-140.626
-74.4606,-14.7823,-141.305
-75.0771,-14.5985,-141.793
-73.1785,-14.8195,-139.972
-76.7789,-13.554,-142.852
-76.2426,-14.2784,-142.979
-66.3337,-9.46117,-133.01
-66.5917,-9.3017,-132.031
-66.8382,-9.47146,-131.228
-68.354,-5.0139,-131.089
-67.2325,-8.92442,-130.67
-67.6221,-7.94585,-130.495
-67.9866,-7.19676,-130.283
-68.3154,-6.40627,-130.181
-68.4538,-5.78932,-130.398
-66.0324,-10.3122,-133.197
-66.2465,-10.2114,-132.259
-66.55,-10.243,-131.371
-66.9063,-10.256,-130.534
-67.2759,-9.36711,-130.28
-68.6721,-4.14355,-130.837
-68.7471,-3.5445,-131.14
-68.6937,-5.0365,-130.225
-67.6849,-8.76029,-129.781
-67.9881,-7.95913,-129.655
-68.3409,-7.19972,-129.435
-68.6139,-6.53783,-129.285
-68.6862,-5.95874,-129.578
-71.3297,-0.733603,-135.686
-71.0528,0.132799,-135.064
-71.4059,-1.36545,-135.882
-70.0443,0.313003,-132.216
-69.6796,-0.579013,-131.526
-69.9797,0.0427767,-131.594
-70.4993,0.714575,-133.652
-70.8627,0.886319,-134.34
-70.4658,0.993308,-132.913
-68.9981,-2.89199,-130.983
-69.3178,-2.08151,-130.792
-69.6259,-1.33072,-130.603
-69.7903,-0.714448,-130.845
-71.8507,-0.626369,-136.4
-71.5069,0.101894,-135.772
