"Points:0","Points:1","Points:2"
172.825,112.848,75.738
109.923,114.008,76.408
111.074,112.964,76.1058
121.221,114.094,76.0591
156.001,113.458,75.8321
157.236,114.01,75.6022
173.634,113.621,75.9218
108.688,115.114,76.2594
159.125,115.012,75.0269
174.774,114.557,75.9646
175.983,114.903,75.5348
107.657,116.125,76.2502
118.713,115.952,76.0592
158.57,115.359,76.2036
175.687,115.462,76.1945
177.548,116.124,75.695
178.991,115.874,74.9681
106.855,117.034,76.354
117.948,116.665,76.0988
160.942,116.774,75.8172
178.058,116.953,75.7992
178.258,117.959,75.9153
104.817,119.163,75.0954
105.538,118.907,76.0604
116.53,118.064,76.0063
163.506,118.835,75.872
179.07,119.707,75.7083
177.961,120.705,76.3637
104.362,120.771,75.5213
165.199,120.965,75.1594
164.571,120.049,75.6021
103.606,122.5,75.0515
165.009,121.184,76.242
165.663,122.04,76.2427
178.849,121.957,76.1807
180.248,122.104,75.6115
103.946,123.054,75.6508
180.557,123.839,75.9624
167.139,123.769,76.9665
182.415,123.916,75.3041
104.104,125.874,75.6547
104.046,124.665,75.8006
167.863,124.935,75.5269
181.428,124.773,75.8225
209.331,125.194,75.0195
210.62,125.322,75.4773
211.767,125.162,75.479
212.906,125.296,75.4863
213.852,125.305,75.1379
180.64,125.093,76.1835
181.701,125.953,75.7491
182.814,125.751,75.4401
210.367,126.232,76.0886
211.433,125.814,76.0041
212.856,125.793,76.0051
214.458,125.913,75.4404
215.752,126.187,74.9693
104.065,126.693,75.2035
104.573,126.749,75.8004
111.888,127.093,75.6218
112.354,126.23,75.808
169.165,126.549,75.01
170.998,126.951,75.8967
172.085,127.146,76.0421
172.988,127.118,76.3135
178.92,126.608,76.2014
180.76,126.246,75.9895
181.131,126.835,75.6424
182.922,126.699,75.3054
214.916,126.973,75.8353
215.783,126.88,75.4127
216.735,127.051,74.8792
104.912,127.879,75.3788
111.407,128.037,75.7418
173.405,128.395,75.1996
173.602,126.502,76.9931
174.114,128.045,75.6844
176.004,127.793,75.9796
177.052,127.345,76.1729
209.412,126.739,75.9354
214.793,127.894,76.1421
215.894,127.821,75.667
216.552,127.569,75.2349
105.583,128.071,75.9414
208.353,128.08,75.8571
214.888,129.165,76.2116
215.974,128.842,75.7697
216.668,128.528,75.3651
107.034,129.213,75.9082
107.95,129.402,75.9464
108.937,129.426,75.9695
109.944,129.235,75.8845
207.779,128.968,75.8237
216.423,129.57,75.5788
206.898,131.028,75.8342
213.664,131.638,76.4551
216.098,130.546,75.6613
205.974,131.497,75.229
206.872,131.597,75.8738
214.233,132.119,76.1238
216.562,131.528,75.18
206.897,132.826,75.5637
214.533,132.808,75.6543
208.102,133.799,75.6626
212.495,133.834,75.6988
213.077,133.244,76.0696
213.929,133.568,75.3305
209.089,134.148,75.5462
210.418,134.167,75.5909
211.559,134.117,75.5012
137.848,103.896,76.5329
138.431,103.69,77.0827
139.639,103.526,77.2127
143.478,103.529,76.8312
144.744,103.617,77.0328
146.141,103.668,76.9342
149.986,103.695,76.8733
151.973,103.853,76.5778
131.243,104.768,76.6225
132.194,104.523,77.2627
133.252,104.415,77.1444
135.14,104.321,77.0805
136.304,104.217,76.9394
152.946,104.087,77.2333
154.275,104.276,76.9689
155.676,104.382,76.6636
157.207,104.567,76.6571
158.793,104.834,76.2753
126.847,105.947,76.7351
127.649,105.666,77.2184
129.118,105.373,77.1005
129.977,105.153,76.9206
159.238,105.196,76.9614
160.978,105.744,76.4182
124.289,106.76,77.4803
124.14,106.811,76.5585
125.257,106.474,77.1912
162.858,106.728,76.7301
121.061,107.855,76.8499
123.141,107.235,77.2021
162.736,106.818,77.0847
119.074,108.67,76.4727
120.221,108.291,77.1179
137.429,108.803,75.7961
141.403,108.695,75.7475
144.644,109.946,76.5148
118.013,109.238,77.1171
133.337,109.837,76.0969
135.542,109.587,76.2671
138.152,110.197,77.0379
143.413,109.629,76.4343
166.833,108.843,76.612
115.104,110.724,77.5072
115.986,110.206,77.3017
128.383,110.68,75.9188
131.841,110.341,76.4009
134.164,111.021,77.6814
146.617,111.186,76.9079
148.528,110.918,76.2549
169.971,111.215,76.1925
112.041,112.399,76.3288
113.295,111.806,77.2066
125.727,111.691,76.0817
127.892,111.363,76.6061
149.101,111.596,76.7174
152.101,112.119,76.3436
151.492,112.511,77.0415
152.662,112.935,77.1291
170.186,112.125,77.1548
171.949,112.874,76.591
110.655,113.893,77.4739
122.331,113.53,76.235
153.692,113.542,77.5728
154.907,113.344,76.419
155.999,114.005,76.6723
157.285,114.51,76.2578
172.277,113.56,77.0225
109.736,114.709,77.4408
119.261,115.453,75.9813
156.778,114.701,77.1627
173.908,114.655,76.7201
108.401,115.976,77.2
158.33,115.54,76.9427
159.528,115.974,76.1993
174.116,115.655,77.3023
175.712,116.148,76.6156
107.548,116.981,77.2742
175.975,116.946,76.8209
174.85,117.636,77.676
177.467,117.05,76.1285
106.199,117.852,76.1135
162.64,118.312,76.6628
175.902,118.126,77.1439
106.149,118.999,77.0497
115.645,118.97,75.7985
176.67,119.115,76.8548
104.791,120.22,75.9278
115.445,120.421,77.6266
164.255,120.349,77.0115
175.752,119.401,77.4119
104.657,121.41,76.2141
176.495,120.98,77.1491
105.011,121.941,76.7741
113.528,122.591,75.4454
114.331,122.576,77.6318
164.829,121.225,77.2446
177.046,122.308,77.0748
166.62,123.172,76.1448
178.4,123.372,76.6559
104.551,123.9,76.4317
167.52,124.035,77.9635
177.942,123.943,76.8734
168.031,124.884,76.559
168.726,125.484,76.7432
177.762,125.073,76.8977
178.866,124.906,76.6171
105.176,126.318,76.6306
169.401,125.808,76.9009
170.382,126.219,76.717
172.3,126.193,77.2017
176.761,125.594,77.0621
178.281,125.946,76.57
179.835,125.685,76.3177
211.137,126.637,76.3772
212.468,126.381,76.3491
106.078,126.898,77.2334
112.528,126.706,76.9742
175.439,128.234,75.6568
175.073,126.69,76.8311
176.498,126.451,76.7601
210.251,127.381,76.4288
212.513,127.092,76.5707
213.761,126.553,76.2127
105.461,127.5,76.3444
111.747,127.887,76.6285
112.178,127.4,76.897
209.238,128.198,76.3381
211.242,127.753,76.6947
213.928,128.126,76.4666
106.866,128.887,76.517
110.832,128.837,75.9096
111.162,128.564,76.4232
209.776,129.146,76.8051
210.895,129.204,76.9475
211.972,128.655,76.8333
212.958,128.23,76.6907
108.304,129.239,76.6863
109.686,129.235,76.7995
110.557,128.991,76.7235
208.623,129.782,76.5678
211.88,130.062,76.9884
213.165,129.777,76.7241
208.268,131.239,76.5711
209.819,130.216,77.1887
211.946,131.253,77.0182
214.328,130.335,76.3803
208.201,132.362,76.4044
209.17,132.137,76.8429
209.297,131.589,77.0934
211.948,132.073,76.884
208.165,133.111,76.0942
209.093,132.996,76.4726
210.127,132.666,76.831
210.883,132.138,77.0978
211.684,132.795,76.6848
213.252,132.644,76.3124
209.395,133.644,76.1334
210.889,133.537,76.2299
212.008,133.336,76.245
137.527,103.805,77.5573
139.431,103.601,77.8382
141.381,103.563,77.8346
143.292,103.586,77.6454
145.803,103.778,77.7277
149.672,103.793,77.6373
151.894,103.889,77.2562
131.145,104.725,77.5156
133.269,104.421,77.9978
135.884,104.252,78.0408
137.127,104.04,78.0671
144.639,103.838,78.2996
146.598,103.997,78.4254
149.501,104.027,78.5258
152.149,104.106,78.0614
154.785,104.438,77.8455
126.225,106.188,77.1259
129.053,105.488,78.1374
130.125,105.174,78.0285
158.192,104.848,77.1174
125.864,106.419,78.1039
127.077,106.059,78.1544
159.504,105.654,77.9635
121.205,107.925,77.4449
123.492,107.354,78.2959
163.267,107.497,77.8518
164.764,107.981,77.1897
165.497,108.822,77.7741
136.195,109.885,76.6736
136.62,110.749,77.4967
140.806,110.02,76.8956
117.332,109.773,77.989
135.15,110.83,77.5329
145.698,111.083,77.0948
125.871,112.735,77.5916
128.637,112.537,78.3685
131.964,111.963,78.4701
132.729,111.36,77.8976
143.131,111.558,77.8763
144.324,111.477,77.665
146.144,111.744,77.5957
148.161,112.012,77.4149
149.787,112.179,77.1926
111.567,113.066,77.2522
114.112,111.876,78.6705
146.708,112.36,78.2722
149.982,112.621,77.8417
169.099,111.656,77.6323
170.263,112.785,77.833
123.28,113.797,77.5136
124.169,113.195,77.2245
155.053,114.125,77.7569
169.484,113.168,78.835
171.745,113.947,77.7566
111.065,114.408,78.9202
121.394,115.238,78.1284
156.23,114.845,78.1683
172.771,114.827,77.6543
159.082,116.292,77.8127
172.504,115.616,78.3234
108.247,116.89,78.0646
119.623,116.436,78.054
174.121,116.714,77.8157
107.188,117.913,77.7135
118.261,118.117,78.9406
174.102,118.471,78.4052
116.47,119.05,77.5041
117.267,119.147,79.0102
162.098,118.314,77.676
163.622,119.465,77.0354
162.65,119.61,78.8715
105.646,120.447,77.1476
106.423,119.711,77.7781
116.31,120.321,79.1731
163.642,120.152,78.0689
175.026,119.061,77.8611
115.042,121.24,77.7562
164.392,120.978,78.2088
175.377,120.993,77.8234
105.516,122.491,77.4021
175.079,121.782,78.0636
176.169,122.784,77.5378
107.014,122.089,78.9631
166.297,122.809,78.1534
174.865,122.667,78.1924
106.975,123.17,78.9103
175.198,124.102,77.9184
176.067,123.859,77.593
105.514,125.283,77.294
113.014,124.679,76.1453
113.622,124.824,77.9571
168.199,124.622,77.8615
168.839,125.026,77.9863
174.849,124.991,77.803
175.754,124.948,77.5317
171.197,126.005,77.2747
171.583,125.504,77.9654
172.568,125.557,77.8839
174.2,125.744,77.55
175.34,125.876,77.305
107.267,126.721,78.2728
106.65,127.891,77.1092
107.468,128.287,77.4202
111.864,127.946,77.4666
112.302,127.411,77.8481
107.583,128.827,77.0157
108.621,128.285,78.1735
109.147,128.702,78.0023
111.204,128.498,77.362
111.614,128.093,78.2597
109.456,128.998,77.5634
110.312,128.906,77.5218
210.997,130.441,77.2478
209.229,130.896,77.1174
210.325,131.374,77.3128
138.207,103.893,78.4611
140.018,103.772,78.5594
141.896,103.819,78.7429
131.455,104.724,78.1922
132.912,104.658,78.9653
135.787,104.437,79.0342
137.885,104.138,78.9619
145.901,104.284,79.2664
147.608,104.26,79.1933
152.637,104.466,79.0074
154.419,104.601,78.6976
156.962,104.785,77.8869
127.586,105.778,77.93
155.798,105.027,79.1532
157.409,105.321,78.9921
125.218,106.847,78.8611
126.923,106.4,79.0388
128.104,106.086,79.1221
160.727,106.738,78.9676
119.509,108.858,78.1443
121.168,108.239,78.2512
122.531,108.158,79.3055
163.652,108.626,79.165
165.727,109.478,78.4798
167.558,109.775,77.0994
135.82,111.707,78.3298
137.218,111.582,78.0714
140.137,111.006,77.6006
141.735,110.914,77.5356
115.08,111.131,78.3526
116.113,111.318,79.9523
134.474,111.698,78.3961
138.806,111.013,77.6139
141.349,111.962,78.1629
142.62,112.095,78.3217
144.051,112.148,78.3626
125.186,113.722,78.7244
127.435,112.642,78.1573
129.692,113.026,79.1357
139.955,112.589,78.4724
141.191,112.745,78.6756
143.447,112.706,78.9803
144.817,112.64,78.9718
146.826,112.809,79.0628
150.061,113.175,78.9113
152.33,113.621,78.6374
167.857,111.646,78.8115
112.243,113.065,78.2506
122.467,114.49,77.9747
124.314,114.425,79.3757
126.503,113.377,78.8228
139.285,113.383,79.0307
141.875,113.28,79.2827
170.716,114.242,78.7554
110.19,115.289,78.9867
122.243,115.398,79.1342
123.225,114.644,78.8182
155.147,114.657,78.9709
169.274,114.225,79.9604
109.118,115.79,78.0164
171.039,115.718,79.545
119.367,117.426,79.366
120.592,116.31,78.8991
160.072,117.133,78.3735
172.678,116.576,78.7414
108.227,117.916,78.9999
160.289,117.491,78.7852
172.84,117.537,79.0336
106.848,118.808,77.8729
161.36,118.288,78.6822
106.39,120.695,78.0966
173.851,119.71,78.7624
106.503,121.499,78.3627
163.702,120.621,78.9632
173.93,121.056,78.7701
115.386,121.56,78.8915
164.916,121.536,78.5914
173.516,121.985,78.9812
114.72,123.477,79.2309
173.204,122.969,79.005
174.239,123.033,78.4904
106.842,124.354,78.6494
167.083,123.456,78.9819
173.034,124.106,78.7399
174.205,124.079,78.3242
107.021,125.483,78.5433
168.228,124.29,78.8615
169.006,124.656,78.765
169.523,125.188,78.211
169.863,124.797,78.8903
170.752,124.61,79.069
172.159,124.751,78.6166
173.1,125.027,78.2456
174.105,124.904,78.08
107.724,125.945,78.9568
112.964,126.139,77.5715
113.494,125.819,78.7793
108.026,127.196,78.5472
112.767,126.856,78.2623
109.567,127.993,78.8187
112.149,127.561,78.8726
110.103,128.448,78.4743
110.965,128.299,78.5714
135.523,104.686,79.7224
139.098,104.226,79.5408
140.299,104.047,79.2754
150.393,104.385,79.3396
129.905,105.526,79.0712
131.169,105.162,79.1006
134.096,105.209,80.5888
146.618,104.578,79.9248
153.925,104.795,79.4248
157.967,105.68,79.3937
159.216,106.241,79.4247
159.484,106.954,80.495
161.809,107.519,79.3215
162.292,107.865,79.3952
124.768,107.869,80.689
121.149,109.142,80.2601
163.799,109.508,80.3743
164.694,109.893,80.0279
118.024,110.224,79.6589
166.503,110.439,78.8823
165.62,111.046,80.4074
131.784,112.448,78.9492
132.741,112.31,78.9192
133.645,112.852,79.3737
135.277,112.599,79.03
114.003,112.401,79.4809
131.625,113.048,79.4159
138.314,113.009,78.79
145.514,113.073,79.7117
148.684,112.836,78.6891
125.598,114.113,79.4689
127.251,113.662,79.3706
128.836,113.719,79.6812
130.275,113.406,79.5847
136.69,113.482,79.3309
140.024,113.757,79.4106
140.798,114.021,79.8575
142.214,113.793,80.0321
153.805,114.35,79.4528
123.636,115.231,79.7792
137.523,114.019,79.573
138.547,114.063,79.6152
139.372,114.592,80.2563
122.011,116.114,79.7744
155.934,115.356,80.0411
109.849,116.891,80.5514
109.034,116.74,79.0137
120.183,117.471,80.1575
120.891,116.802,79.7795
158.007,116.342,79.7416
171.432,116.826,79.7981
118.419,118.608,79.7852
160.322,118.103,79.6623
171.918,117.801,79.7752
107.476,119.459,78.9867
160.361,118.791,80.4247
172.24,118.957,79.7998
107.366,120.528,79.1791
161.262,119.446,80.2793
162.884,120.063,79.2521
172.463,119.936,79.7486
108,120.918,80.0552
163.01,120.535,80.0534
171.133,120.902,80.7104
172.582,120.807,79.6655
107.929,121.823,80.0237
164.24,121.243,79.7725
165.639,122.215,79.4444
172.293,121.762,79.7615
107.706,123.342,79.6469
115.941,122.063,80.2639
172.076,123.019,79.5951
113.99,124.993,79.0454
167.153,123.298,79.9976
167.87,123.648,79.898
168.045,124.082,79.293
171.329,123.77,79.623
172.163,123.974,79.1627
108.266,123.933,80.0887
168.643,123.979,79.8197
169.809,124.236,79.5694
109.068,125.948,79.9702
113.793,125.858,79.7052
109.014,127.306,79.0916
109.854,126.906,79.8511
112.716,127.018,79.2785
113.269,126.484,79.4828
110.736,127.855,79.3147
111.655,127.838,79.3052
111.926,127.295,79.8222
112.819,126.916,79.9492
143.321,104.05,79.168
132.215,104.819,78.98
135.892,104.917,80.3996
138.046,104.471,79.9537
139.697,105.246,81.8071
141.488,104.348,79.968
143,104.353,79.9182
145.072,105.096,81.3559
149.181,104.676,80.2507
151.154,105.168,81.0779
156,105.374,79.8714
129.382,106.655,81.2957
129.557,106.335,80.7161
154.863,105.914,81.5202
156.964,106.575,81.742
125.942,106.976,79.7216
127.934,107.531,82.384
128.123,106.998,81.2429
160.03,107.824,81.4406
122.76,108.692,80.6153
161.115,108.443,81.3588
116.704,110.569,79.0535
115.221,112.344,80.9545
132.348,113.628,79.7554
134.409,113.467,79.6592
144.023,113.233,79.8285
167.605,113.286,80.6962
126.168,114.564,80.1157
128.263,114.293,80.1205
130.668,113.904,79.9362
131.608,114.353,80.1052
133.267,114.268,79.9394
135.808,113.969,79.7053
140.597,114.383,80.3163
144.082,113.831,80.81
146.99,113.775,81.1289
148.092,113.4,80.1823
149.688,113.928,80.965
111.754,115.279,81.3351
112.723,114.057,80.7298
127.861,114.904,80.5362
129.937,114.829,80.4943
131.922,115.19,80.3769
135.121,114.417,79.9269
136.626,114.846,80.0875
137.663,115.227,80.462
138.903,115.138,80.719
140.319,114.904,81.093
141.437,114.57,81.0571
154.393,115.103,81.0261
110.724,115.884,80.6169
124.867,115.006,80.2063
125.786,115.29,80.6805
132.812,115.401,80.2744
133.821,115.91,80.3238
134.752,115.917,80.3618
135.876,115.158,80.1961
136.627,115.838,80.6682
137.814,116.179,81.3719
138.467,115.723,81.2669
155.524,115.446,80.7202
157.32,116.368,80.6441
169.763,115.298,80.3924
170.266,116.424,80.6239
122.578,116.36,80.3718
123.619,116.173,80.6538
132.924,117.084,80.6291
133.578,116.828,80.5538
134.564,117.039,80.769
135.693,116.614,80.8453
137.352,116.512,81.5872
158.602,117.253,80.4429
109.052,117.703,79.9839
121.499,117.325,80.7102
132.767,117.88,80.7978
133.739,117.938,80.9438
134.449,118.598,81.5036
136.426,116.871,81.3448
170.535,117.38,80.8082
171.318,118.308,80.4111
108.334,118.951,79.8389
108.934,118.574,80.4627
118.537,119.209,80.5525
132.812,118.929,81.1417
171.439,119.208,80.4717
108.263,119.959,80.1916
109.045,119.678,81.2302
117.24,120.196,80.2899
133.391,119.25,81.4326
161.688,119.995,80.656
171.38,120.11,80.5703
116.456,121.342,80.4777
161.697,120.255,81.248
163.79,121.213,80.961
116.496,121.949,80.956
164.875,121.793,80.8452
165.967,122.472,80.3323
170.93,121.999,80.6269
108.297,122.666,80.4122
108.922,123.025,81.0788
166.443,122.652,81.0197
170.154,122.871,80.6872
171.032,123.191,80.1411
109.154,124.436,80.7026
109.562,123.588,81.5504
115.256,124.259,80.7529
166.904,123.094,80.4877
168.652,123.277,80.6974
169.399,123.621,80.2779
170.516,123.751,79.9692
109.321,125.41,80.3761
109.975,123.94,81.7859
110.177,125.309,81.033
114.74,124.877,80.4752
110.09,126.193,80.4104
111.551,125.785,81.6981
111.085,126.152,81.0036
114.331,125.65,80.6506
110.993,126.839,80.298
111.906,126.718,80.8008
112.563,126.63,81.1438
113.38,126.488,80.3657
113.875,126.163,81.1258
132.268,105.976,81.7098
136.494,105.514,81.8759
138.023,105.741,82.7745
143.069,105.709,82.8327
146.708,105.26,81.6714
150.258,105.618,82.2956
153.085,105.741,81.7971
131.117,106.234,81.6399
133.175,105.966,82.1244
135.782,105.829,82.461
156.211,106.106,81.2856
129.322,107.24,82.8241
158.112,107.067,81.8597
126.1,108.042,82.1738
122.935,109.302,82.2571
161.341,108.979,82.0164
161.604,109.436,82.5228
162.301,109.88,82.4283
163.322,110.328,81.9386
164.184,111.289,82.1162
115.104,113.162,82.3959
165.643,112.789,82.1687
113.795,113.548,81.3333
112.509,115.065,82.1623
127.699,115.518,80.8817
129.429,115.529,80.801
131.309,115.429,80.6304
139.386,115.438,81.4046
141.211,115.028,82.0314
142.21,114.784,82.0778
143.297,114.487,81.7868
144.535,114.403,82.1114
151.065,114.417,81.5002
152.602,114.876,81.7341
166.914,114.849,82.8501
111.883,116.344,83.1342
124.731,116.202,81.0512
127.914,116.332,81.2349
129.007,116.261,81.0666
130.389,116.297,80.918
139.522,115.726,82.1271
154.434,115.433,81.7087
156.508,116.336,81.3692
168.741,116.415,82.0899
122.91,117.232,81.2782
124.501,116.742,81.3023
125.852,116.525,81.3996
126.738,116.674,81.4959
129.265,116.983,81.2366
136.856,117.306,82.1737
137.555,116.963,82.4728
156.844,116.908,81.6749
110.486,117.055,81.6841
122.245,117.725,81.3579
132.169,117.447,80.8069
135.487,117.72,81.4776
136.044,117.987,82.1327
158.72,118.109,81.2348
170.246,118.304,81.3995
109.773,118.586,81.8969
119.528,118.31,80.5435
120.268,118.707,81.2864
121.263,118.909,81.8708
129.85,118.044,81.3641
128.485,117.957,81.7217
130.925,118.286,81.1848
135.095,118.932,82.1811
158.944,118.807,81.8783
159.963,119.27,81.5034
170.247,119.112,81.5345
118.56,120.039,81.314
129.912,120.4,81.7791
130.749,119.905,81.5437
131.726,118.856,81.2115
132.53,119.977,81.6467
133.504,120.289,82.1833
159.916,119.569,82.1788
170.035,119.881,81.7303
109.277,120.64,81.8189
130.792,121.457,81.8288
131.646,120.805,81.7672
161.246,120.291,82.1857
162.731,120.863,81.8816
169.915,120.999,81.6332
108.971,121.797,81.4406
117.341,121.042,81.1692
132.637,121.199,82.2363
164.352,121.567,81.9358
165.312,122.021,81.7579
169.178,121.83,81.7806
169.945,122.206,81.2027
117.032,122.233,81.6398
131.421,121.786,81.9887
166.014,122.242,82.0609
166.796,122.521,81.7029
167.632,123.102,80.83
167.67,122.259,82.1274
168.341,122.598,81.4734
169.361,122.78,81.0797
114.815,125.539,81.3911
113.146,126.253,81.8017
112.846,126.727,80.7862
114.334,126.063,82.0366
139.874,105.715,82.916
145.999,105.833,82.9836
148.949,105.355,81.8578
151.457,106.437,83.9435
155.401,106.558,82.735
156.81,106.997,82.8142
125.583,108.424,82.6405
159.358,108.025,82.467
125.376,108.781,83.3402
120.563,110.417,82.6282
122.473,109.947,83.4679
162.277,110.304,83.0637
163.366,111.347,83.0826
116.043,112.062,81.3491
116.045,113.06,83.3437
145.605,114.068,81.6451
148.256,114.667,83.0119
149.3,114.219,81.7954
164.934,112.91,83.0761
166.454,114.329,82.8703
142.128,115.068,83.1381
143.48,114.802,82.9822
145.545,114.618,82.9818
147.003,114.517,82.7687
150.399,114.751,82.6348
152.498,115.12,82.3596
112.697,116.177,84.2524
138.192,116.493,82.3067
139.909,115.87,83.1419
111.384,116.858,82.9502
126.588,117.463,81.7657
137.206,117.564,83.1318
138.289,116.725,83.2018
154.665,116.082,82.4445
155.771,117.676,83.342
110.268,117.887,82.145
121.842,119.16,82.1844
123.585,118.014,81.8282
125.073,117.777,81.8369
126.03,118.287,81.9861
128.368,117.438,81.6334
136.481,118.16,82.8316
156.945,117.808,82.4469
168.621,117.492,82.7234
169.249,118.342,82.3778
109.633,119.611,82.1545
110.319,118.84,82.8872
125.836,119.218,82.264
126.784,118.853,82.0567
135.166,119.709,82.9975
157.538,118.554,82.9247
169.267,119.17,82.4655
110.364,119.856,83.3075
119.865,120.071,82.0492
122.577,119.455,82.4302
123.789,119.222,82.3897
126.874,120.146,82.3199
159.857,119.784,82.9417
169.084,119.984,82.5724
118.395,120.739,81.6982
127.912,120.518,82.1691
128.847,120.88,82.0519
133.681,121.163,82.9014
134.041,120.428,82.6266
161.697,120.58,83.132
163.194,121.119,82.536
168.848,121.103,82.4464
109.827,122.592,82.3404
118.553,121.628,82.3054
119.079,121.793,82.6451
128.05,123.013,82.5625
129.877,121.713,82.0446
164.034,121.415,83.0785
165.029,121.701,82.8422
168.398,121.769,82.3083
110.465,122.714,82.9512
117.664,122.632,82.3172
128.948,122.257,82.2548
129.808,122.817,82.312
130.827,122.588,82.2848
131.707,122.935,82.6459
132.513,122.921,83.0605
165.863,121.912,82.8655
166.873,122.064,82.5825
110.946,123.648,82.8421
111.707,124.108,83.1059
115.984,124.501,81.8531
128.775,123.922,82.6094
129.59,123.707,82.5291
130.668,123.913,82.7583
112.467,125.15,82.8315
112.889,124.16,83.9619
115.875,125.21,82.2011
116.66,124.67,82.4756
128.828,124.798,82.8057
128.312,124.832,82.8799
129.719,124.856,82.9207
131.457,124.322,83.1829
112.668,125.779,82.3374
113.601,125.512,83.4156
115.365,125.755,82.3487
116.342,125.583,82.8092
128.817,125.832,83.1712
130.503,125.304,83.3285
114.057,126.021,82.8817
115.048,126.058,82.8018
115.873,126.092,83.1988
129.194,126.156,83.4088
132.004,106.911,84.1465
134.059,105.801,81.9663
141.976,106.007,83.6756
144.009,106.542,84.8235
150.285,106.548,84.4431
152.872,106.91,84.7989
155.197,107.091,84.2918
156.767,107.557,84.3347
127.065,108.127,83.2252
158.006,107.682,83.2961
119.454,111.134,83.0409
121.698,110.626,84.3874
162.542,111.204,83.998
161.418,110.395,84.3903
119.957,111.385,84.1723
117.696,112.602,84.2401
163.743,112.42,84.0176
115.097,114.174,84.4074
115.988,113.701,84.6094
164.568,113.322,84.0401
165.656,114.433,83.874
141.206,115.338,83.0599
145,114.862,83.8388
146.296,114.844,83.7788
147.76,114.968,83.8647
149.324,115.2,83.9387
151.142,115.033,82.9489
153.177,115.581,82.7332
151.608,115.505,83.55
153.705,116.128,83.0827
166.229,115.494,84.1437
167.377,115.734,83.0682
137.972,117.168,84.0816
152.688,116.459,84.093
154.246,116.958,83.6536
166.679,116.496,84.3048
111.182,117.92,83.7471
111.757,117.262,84.1124
137.105,118.061,83.8762
155.174,117.98,84.3697
167.081,117.486,84.3053
168.324,118.419,83.2965
136.192,119.204,83.7718
156.348,118.391,84.0715
158.072,119.153,83.5612
168.133,119.14,83.5184
111.115,118.911,84.2558
120.662,120.401,82.5325
124.446,119.869,82.6344
125.234,120.064,82.6451
126.182,120.505,82.6129
135.62,120.007,83.9317
158.042,119.291,84.2808
159.801,119.915,83.9222
168.067,120.126,83.4225
110.496,121.586,83.3744
121.945,120.855,82.9514
122.792,121.257,83.1647
134.831,121.027,83.9791
161.37,120.484,84.0752
162.574,120.851,83.8493
167.215,120.81,83.7102
168.042,121.161,83.0668
120.342,122.144,83.1578
122.124,122.437,83.5738
123.876,121.481,83.1981
124.84,121.857,83.1834
125.805,122.039,83.0254
133.182,121.884,82.9636
134.174,121.673,83.7737
163.823,121.183,84.1398
164.757,121.437,83.6658
165.643,121.305,83.8748
166.497,121.536,83.3462
167.536,121.675,82.9346
118.344,123.315,82.8803
123.885,122.572,83.6167
133.692,122.533,83.8322
112.194,123.251,84.2149
117.543,124.225,82.8098
125.991,122.964,83.1956
132.168,123.945,83.3293
113.902,124.012,85.0346
117.181,125.269,83.0447
118.256,125.236,83.467
119.349,124.19,83.5194
126.508,125.159,83.5685
114.525,125.771,83.9608
116.725,126.045,83.3389
117.657,125.936,83.5496
127.732,125.704,83.3692
130.386,126.167,83.8481
131.657,124.993,83.662
115.243,126.119,83.9782
116.263,126.466,83.8087
117.139,126.541,83.8358
126.971,126.368,83.8322
127.587,126.533,83.7801
128.456,126.609,83.735
129.44,126.908,84.1025
116.753,126.839,84.3433
127.614,127.128,84.1638
128.669,127.384,84.3683
136.562,106.588,84.7611
140.443,106.32,84.6623
145.85,106.489,84.4687
148.821,106.492,84.4018
130.977,106.879,83.225
133.127,106.983,85.0599
151.351,106.894,85.2174
154.197,106.683,83.6509
155.674,107.72,85.7576
131.237,107.791,86.1644
158.546,108.46,84.4899
123.964,109.297,83.3034
125.575,109.409,85.4113
121.322,111.634,86.619
162.176,111.677,85.3637
116.979,113.41,85.2063
163.382,113.069,85.4971
164.791,114.335,84.8838
142.405,115.246,84.7906
143.111,115.071,84.3897
144.044,114.973,84.2665
145.164,114.989,84.7156
146.752,115.071,84.5841
148.477,115.305,84.4714
165.001,115.141,85.3429
113.459,114.997,83.53
139.865,116.056,84.1901
147.908,115.433,85.2268
149.178,115.729,85.1159
150.217,115.77,84.5785
112.802,116.84,85.4892
138.574,116.736,84.3631
151.037,116.295,84.9208
153.625,117.144,84.3964
153.253,117.348,85.3152
154.239,117.696,84.9845
167.288,118.294,84.2965
166.549,118.235,84.961
137.578,117.813,85.0434
154.958,118.117,85.2503
156.793,118.786,84.9627
167.131,119.021,84.4293
110.344,120.638,83.3247
111.313,119.802,84.735
136.721,118.935,84.6856
157.921,119.298,85.2954
159.834,119.949,84.6971
166.866,120.099,84.3733
111.428,120.819,84.7691
135.987,120.154,84.9881
160.867,120.262,85.2176
161.994,120.538,84.9342
162.909,120.726,84.8009
166.383,120.736,84.2467
165.562,120.859,84.6513
111.408,121.666,84.4261
111.921,122.402,84.5876
122.944,122.277,83.5976
135.181,121.233,84.8291
163.849,120.929,84.8124
164.845,121.071,84.4926
120.834,123.498,83.6803
134.57,122.112,84.7509
122.373,123.48,83.8113
123.531,123.416,83.8293
124.87,123.263,83.6389
132.885,124.019,83.9779
134.03,123.176,84.7071
