"Points:0","Points:1","Points:2"
5.71906,-75.0389,-40.4853
11.5524,-72.3582,-39.9793
11.7716,-74.1692,-41.8924
9.06033,-71.5915,-38.1774
27.3846,-70.3371,-70.918
26.7608,-71.4659,-62.6112
36.714,-63.4731,-65.0002
33.9096,-65.946,-64.0595
17.082,-75.7499,-49.323
18.8787,-75.3455,-51.2603
25.1455,-72.6308,-59.1048
26.3127,-71.4899,-57.2913
28.4569,-67.5492,-54.5214
27.4974,-69.9468,-56.2846
31.0945,-65.6171,-56.9013
29.1449,-65.4711,-53.6066
32.8322,-63.3249,-57.4028
34.7285,-63.4694,-60.6887
35.7892,-61.9896,-60.652
15.3944,-75.5893,-46.6971
18.0385,-73.4667,-46.136
14.601,-75.1111,-45.1436
17.9366,-74.8872,-48.3979
18.6487,-73.3526,-46.6973
12.768,-74.4152,-42.8075
15.2765,-72.6873,-42.747
14.1153,-70.3715,-39.9898
12.0082,-70.9136,-39.073
22.1887,-72.0546,-49.8067
23.3029,-70.6369,-49.6042
23.1814,-72.6346,-52.6369
24.9504,-70.6362,-52.2597
21.5649,-71.1528,-47.715
20.265,-70.5821,-45.4859
20.6309,-69.0646,-44.6717
23.1564,-69.1474,-47.9205
19.7338,-71.3167,-45.5916
20.8677,-67.5431,-43.9681
23.0238,-66.0791,-45.7673
20.9513,-65.3875,-43.0446
22.7105,-63.0432,-44.3715
21.4567,-63.0312,-43.0216
28.0036,-63.206,-50.8048
30.2462,-62.5125,-53.371
30.5515,-55.0456,-51.0325
29.7311,-55.7839,-50.4853
1.88285,-72.8562,-37.6447
0.326637,-75.2049,-39.9488
0.107895,-70.6687,-36.239
1.28107,-56.522,-34.9678
1.60792,-59.5041,-34.3677
5.76524,-60.3632,-34.6187
4.92905,-61.8504,-34.379
5.04739,-58.1308,-34.9067
2.5123,-62.5216,-34.2022
3.8739,-53.4224,-35.868
2.09492,-52.0113,-35.8026
0.899987,-51.1379,-35.5104
5.59967,-57.4056,-35.1671
5.4948,-52.8781,-36.0706
7.3571,-57.4351,-35.5256
1.62926,-68.8543,-35.5002
1.23301,-70.6411,-36.2515
3.86631,-70.6565,-36.4453
4.98045,-69.3198,-35.9268
6.43308,-66.2532,-35.091
5.97904,-69.2083,-36.015
7.70719,-69.2772,-36.3617
4.91655,-67.0896,-35.1245
8.90787,-66.473,-35.673
9.52248,-67.9593,-36.3226
6.94666,-73.0295,-38.6413
8.6012,-70.301,-37.1452
5.25612,-72.2136,-37.5819
5.63886,-70.7269,-36.7118
12.9915,-66.5458,-37.3409
13.699,-66.5749,-37.7577
13.1446,-69.4868,-38.784
11.898,-65.8063,-36.571
10.0658,-61.995,-35.5406
9.46694,-64.3791,-35.4214
10.415,-59.753,-35.9398
13.8218,-62.0884,-37.2104
13.5536,-64.3218,-37.1304
13.8063,-63.5786,-37.1995
14.7341,-62.0932,-37.7151
15.8826,-66.5137,-39.1274
16.1024,-69.7655,-41.0049
17.7117,-62.1931,-39.6768
18.3546,-63.7004,-40.2772
13.429,-55.3317,-38.0117
10.5395,-54.5109,-37.0602
17.7396,-57.721,-39.9914
18.8083,-59.9811,-40.5771
15.8068,-56.898,-38.988
13.9287,-53.1452,-38.0307
15.8311,-55.4079,-39.0381
14.0961,-51.6305,-37.6602
13.6535,-52.3878,-37.7555
14.6274,-56.1152,-38.4725
18.0545,-49.5012,-38.5642
15.1543,-50.1413,-37.4212
26.1342,-49.5487,-43.725
29.2018,-50.4685,-46.6659
24.1257,-52.0335,-43.1392
43.2049,-60.6329,-76.5955
43.9031,-60.6639,-79.5032
44.9225,-58.9832,-76.2184
47.3848,-56.235,-75.679
50.5006,-56.4332,-88.9074
52.5297,-54.468,-89.886
49.3966,-57.4137,-88.269
46.9795,-58.8021,-82.666
49.0255,-57.3148,-84.5203
38.4029,-62.1278,-66.1447
38.0773,-63.0537,-67.751
38.1984,-62.6795,-66.9568
39.6314,-61.9045,-68.9146
41.2991,-55.431,-62.3353
40.8653,-55.4902,-61.7761
39.5415,-59.1877,-63.5956
44.4827,-51.779,-63.1647
44.2488,-50.118,-61.1117
51.1127,-51.0334,-74.8349
48.0033,-53.8221,-72.4756
49.1865,-51.0808,-70.7047
54.8061,-43.7122,-73.2781
54.1864,-46.6778,-75.7218
47.5951,-47.2765,-63.3775
49.1767,-44.9796,-63.9139
50.3416,-45.7547,-66.7152
50.8921,-41.4672,-64.1068
57.9453,-48.8715,-93.2981
57.2092,-45.2548,-81.9687
61.2687,-41.6896,-88.6268
60.9413,-41.0466,-86.5196
63.9814,-41.5729,-99.6819
66.6859,-35.0303,-99.0804
62.1139,-37.0866,-84.0789
66.3299,-26.7678,-86.1242
58.452,-39.3461,-76.3632
60.8472,-34.2427,-76.5431
55.1418,-37.8546,-68.5302
56.799,-34.8197,-69.0316
58.1561,-33.3544,-70.2812
59.4399,-30.3987,-70.7733
64.4918,-28.221,-81.1502
63.7402,-28.2862,-78.9815
60.1866,-25.2111,-69.8453
58.4667,-27.3883,-67.9366
37.2898,-51.3363,-55.0661
27.698,-44.5229,-43.4035
29.6027,-45.4432,-45.0358
29.5632,-38.5913,-44.36
34.2246,-43.1963,-48.0914
34.2187,-40.9567,-47.6287
43.8469,-44.2408,-55.811
44.2866,-40.6076,-54.0345
45.0021,-43.4021,-56.3761
49.0016,-37.6386,-58.5162
47.1639,-39.692,-56.7059
47.6377,-36.0879,-55.5466
47.3272,-37.5588,-55.7749
47.0017,-38.4198,-55.7626
45.8548,-38.9604,-54.6434
44.9493,-36.0597,-52.5392
32.0669,-39.3985,-46.1358
32.5612,-37.1317,-46.1663
33.8588,-34.3999,-45.5994
36.2071,-34.4453,-46.4389
36.3059,-31.3427,-44.5829
40.3903,-35.1586,-48.978
38.6726,-36.571,-48.4953
39.439,-38.8697,-49.8949
38.331,-35.6925,-47.9493
45.3038,-34.5301,-52.2706
43.7696,-33.0004,-50.6092
38.6627,-31.3663,-46.0557
37.73,-28.9238,-44.3043
49.8327,-34.0021,-58.22
46.2136,-31.5553,-52.2313
45.6998,-28.4434,-50.8909
47.2852,-30.8425,-53.3576
44.8409,-31.4997,-50.939
48.6511,-27.9866,-54.6917
45.6643,-24.7132,-50.1426
47.1638,-25.6105,-52.162
44.2021,-26.2852,-48.9878
56.3794,-31.8133,-66.84
58.5503,-23.702,-67.0387
53.5041,-21.2859,-60.4456
53.3656,-15.9336,-59.2031
50.4489,-15.2317,-55.173
2.49939,-50.4442,-35.1815
1.83281,-40.7436,-27.7559
2.25636,-39.9356,-27.6911
1.19789,-38.6247,-27.674
0.823564,-43.6412,-29.3553
2.38267,-42.2084,-28.2967
4.89177,-40.1708,-27.9364
2.89587,-41.6036,-28.0591
3.92559,-41.4829,-28.1272
4.71518,-41.6753,-28.2746
5.80175,-40.2466,-28.0572
6.26898,-39.4597,-28.0616
6.245,-38.0181,-28.1746
9.47766,-32.4956,-29.2509
8.21144,-32.0715,-28.3947
6.6741,-34.2262,-28.9865
6.11802,-33.4803,-28.8345
10.0114,-32.8298,-29.6646
10.3553,-33.5891,-29.9749
9.79983,-32.0157,-28.9263
6.10495,-34.9307,-28.7899
5.89904,-32.6053,-28.283
5.37592,-33.2995,-28.6177
11.1057,-50.1287,-36.0267
12.3898,-48.4174,-35.2905
7.45485,-49.1973,-34.7113
7.33984,-48.3656,-34.0841
7.67003,-50.012,-35.2766
14.056,-45.7187,-33.9296
7.49469,-38.764,-28.2994
8.51688,-38.7729,-28.5061
7.3774,-41.7307,-28.6819
6.77839,-42.2932,-28.8401
9.29221,-42.5236,-29.5407
9.95998,-41.9129,-29.4583
12.3569,-41.989,-30.4567
14.6342,-41.9411,-31.6439
13.2898,-40.4156,-30.3793
11.4281,-44.1801,-31.421
11.1418,-43.3737,-30.7189
15.0668,-43.5804,-32.8842
11.3563,-36.6105,-29.6209
13.4008,-37.4278,-30.2934
13.4836,-33.7755,-31.2811
12.2137,-38.1456,-29.7133
15.6215,-35.9765,-31.8246
14.933,-37.4594,-31.1424
14.3271,-33.6884,-31.7401
16.1729,-35.9914,-32.1838
22.0084,-41.3354,-37.5493
22.9015,-42.2976,-38.833
20.6899,-41.4513,-36.295
19.2451,-43.4612,-36.0151
20.696,-39.8524,-35.7868
19.2053,-39.0536,-34.3279
18.098,-39.7845,-33.5059
17.2748,-41.2022,-33.2227
12.3725,-32.8647,-30.7311
11.8933,-32.492,-30.3263
15.2224,-32.3825,-32.1303
15.041,-31.5591,-31.436
15.4719,-32.9891,-32.4108
15.7874,-31.629,-31.9873
18.7068,-36.8094,-33.9543
19.1715,-36.0307,-34.5093
16.3436,-39.008,-32.0641
21.5658,-32.3407,-36.9399
21.267,-33.1325,-36.9012
19.2732,-31.5218,-34.5019
23.1405,-29.5589,-35.7691
21.6607,-28.8021,-33.7651
20.4682,-29.5295,-33.2493
21.8288,-26.3507,-32.2606
20.6681,-27.2592,-31.727
20.1829,-28.0453,-31.7708
22.9533,-25.681,-32.8936
23.1946,-39.177,-38.1225
21.5062,-38.3835,-36.3286
23.8548,-39.2139,-38.836
21.4804,-36.882,-36.3804
22.1353,-33.8955,-37.6789
20.7903,-36.864,-35.7655
20.767,-33.8598,-36.4567
22.8102,-33.913,-38.3176
20.0718,-33.8316,-35.8635
25.965,-34.0042,-41.539
26.4777,-33.2472,-41.9909
25.1433,-33.2127,-40.6899
24.6813,-34.0913,-40.2058
25.7901,-37.7432,-40.7462
25.2237,-37.7287,-40.1346
27.3579,-34.0407,-42.7349
27.0464,-37.7754,-42.0646
24.5587,-36.3609,-39.4982
25.5023,-29.1624,-37.2527
0.17034,-28.8442,-23.2105
2.01856,-30.7133,-24.8526
1.92118,-32.2442,-27.0986
2.50709,-32.44,-27.4926
0.443429,-31.3671,-25.2273
3.22718,-32.7096,-27.8983
5.3245,-30.0381,-24.9241
2.8659,-28.9011,-23.5037
2.21985,-29.4618,-23.7742
3.45714,-28.1886,-23.245
0.668217,-30.2165,-24.0748
4.34874,-28.0241,-23.3062
6.57319,-30.4619,-25.7021
8.02642,-29.7243,-25.4882
9.6098,-30.0172,-26.4173
11.6545,-28.3865,-26.1658
11.7582,-29.1879,-26.7851
10.3945,-26.8738,-24.7712
8.54354,-28.2712,-24.6635
10.414,-30.9265,-27.8025
11.8732,-26.7744,-25.4576
16.372,-30.15,-30.5005
14.725,-26.352,-26.9256
16.153,-22.4519,-26.8776
16.7602,-23.9379,-27.5468
19.7582,-26.3565,-30.4675
18.3029,-28.7448,-30.65
20.8805,-23.4382,-30.33
0.169836,-20.5926,-22.468
2.27637,-19.1645,-21.9595
4.41786,-25.9873,-22.6452
5.56033,-21.5501,-22.1041
4.5159,-21.64,-22.0788
7.71518,-20.8408,-22.52
2.80265,-19.99,-21.9933
6.71668,-15.5615,-21.9313
11.2487,-21.6085,-24.0782
8.11368,-21.5821,-22.7054
10.0614,-23.706,-23.771
8.01545,-23.0795,-22.8343
12.9709,-18.7249,-24.7502
2.17836,-11.6824,-20.69
5.63406,-14.7907,-21.6625
4.55613,-13.2298,-21.3545
0.99229,-8.73124,-19.2949
23.6268,-25.8184,-33.5423
25.9988,-24.1931,-34.587
26.5556,-25.9663,-35.7583
27.3854,-22.111,-35.0125
21.3646,-21.1513,-30.3117
20.4062,-18.9352,-29.4874
18.5614,-19.6263,-28.1542
18.0622,-21.7533,-27.9919
21.0404,-14.4787,-30.4058
21.5007,-7.73211,-32.6306
26.8775,-9.35789,-35.9562
25.9725,-13.118,-34.4653
27.4295,-16.2496,-35.0731
30.531,-12.4682,-38.0932
30.9088,-11.7178,-38.4008
33.387,-28.9276,-41.3272
33.2262,-25.9867,-39.7539
31.7474,-28.304,-40.0039
34.6909,-28.2338,-41.705
34.7184,-26.1864,-40.8655
32.7898,-25.2353,-39.2594
30.8997,-28.1911,-39.4964
31.9377,-29.8462,-41.2474
38.1047,-26.2847,-43.9324
36.5935,-27.565,-42.8407
36.3636,-29.0675,-43.2968
36.3059,-26.658,-42.3033
30.7352,-25.19,-37.9446
30.0717,-27.2398,-38.5057
30.2687,-22.1782,-37.0134
27.6999,-19.8691,-35.0215
33.1528,-13.3493,-39.7193
33.4426,-17.019,-39.8067
43.9169,-23.2685,-48.0879
24.4894,-6.3405,-35.0022
28.396,-4.97685,-36.9437
28.3425,-6.41563,-37.0329
30.5162,-10.9568,-38.1936
34.7609,-8.10426,-39.5217
34.995,-5.11092,-39.1618
31.7991,-8.78143,-38.6936
32.5051,-1.36218,-37.6078
32.1121,-0.541147,-37.3907
30.8596,-1.25652,-36.9706
33.2373,3.15064,-38.2688
32.1871,2.56863,-37.589
32.5498,0.257161,-37.5929
35.5682,-1.39562,-39.2614
37.3754,-19.3747,-42.6831
36.7027,-17.8663,-42.1309
39.8324,-16.4216,-43.6105
35.1329,-12.5835,-40.5922
39.8805,-11.2633,-42.8175
36.8921,-5.9029,-40.1915
36.4755,-7.96167,-40.2058
39.4786,-5.23203,-41.9125
46.2384,-9.13804,-48.621
41.2144,-6.01799,-43.3674
2.34616,-7.86042,-19.1813
5.39879,-5.71516,-20.0357
4.70158,-5.68688,-19.4329
4.22774,-6.5332,-19.5354
3.72997,-7.22916,-19.5107
5.40066,-9.54373,-21.0159
5.26302,-4.92346,-19.2285
4.12262,-5.73254,-18.6806
3.54551,-6.43573,-18.8066
6.82671,-12.5735,-21.8867
6.07399,-11.0622,-21.5267
7.35996,-8.79721,-21.9347
9.66415,-5.85794,-23.4191
9.00258,-5.91063,-22.8491
8.14396,-7.36808,-22.3182
11.1799,-5.95789,-24.6692
13.2032,-15.7398,-24.934
14.929,-14.9259,-26.0381
17.3707,-6.11146,-29.6114
16.4138,-5.18718,-28.4137
15.7022,-5.16854,-27.7936
14.2215,-6.74867,-27.0628
16.9452,-5.36053,-29.0734
15.3126,-4.93858,-27.3484
16.4037,-4.50952,-27.4961
15.7041,-4.49121,-26.8836
14.7973,-4.81487,-26.9513
14.3156,-5.41078,-27.077
15.0629,-4.36448,-26.2891
19.8239,-2.49335,-31.9968
19.7102,-3.94052,-32.048
18.6675,-4.74424,-30.9252
19.7476,-1.74282,-31.3708
18.075,-4.6594,-30.1866
18.5195,-3.16442,-29.314
20.4079,-2.45792,-32.7274
20.4018,-3.97857,-32.6726
19.1755,-5.3077,-31.3942
20.2414,-0.964749,-32.0112
17.6662,-4.06195,-28.7326
19.3478,-1.70059,-25.2924
16.3341,-3.867,-24.4299
18.9174,-2.55036,-27.8443
19.5057,-1.63041,-26.7738
19.3284,-1.53236,-24.5392
18.0272,-2.82922,-23.288
17.3506,-3.33934,-23.4472
20.2438,2.73986,-23.5706
20.0489,4.28638,-23.6396
20.4091,1.25169,-25.8443
20.1733,1.20148,-23.6428
19.5159,5.75035,-22.9844
20.1777,5.07534,-27.5168
20.442,1.27575,-27.4148
20.0454,8.66062,-30.6315
20.7611,11.885,-31.8042
21.078,9.48508,-31.8897
18.9187,10.2796,-29.269
19.4449,8.03293,-29.124
20.8925,12.4823,-32.0843
21.0475,7.98523,-31.8609
19.0365,8.70332,-28.5819
23.1019,4.97006,-33.6167
26.0607,3.178,-34.9906
22.1527,3.63584,-33.2603
28.9788,4.02772,-36.1978
27.7979,4.81071,-35.7155
17.0057,4.21754,-15.1887
17.1323,2.82305,-15.115
16.9757,1.3871,-15.1554
15.7515,3.59501,-12.495
15.572,4.36999,-12.3223
15.6303,0.599134,-13.0859
17.4095,3.57738,-15.7524
15.3376,3.59416,-11.6036
14.6633,4.34975,-10.2707
14.3393,3.62641,-9.51069
13.5002,7.97087,-8.98434
13.3352,3.64889,-7.43948
13.3708,5.13852,-7.44667
13.0944,7.35784,-7.5667
4.7772,7.63486,-0.0559969
3.53901,8.27059,0.0657177
1.79543,6.93857,0.675512
4.48372,5.34077,0.449607
5.72465,6.06676,-0.0550116
3.31075,4.67335,0.795004
1.55183,8.59785,0.195794
1.46906,12.307,-1.42273
4.24548,9.72291,-0.611528
7.29629,7.67511,-1.05233
8.08631,4.53093,-1.06078
7.10995,4.54755,-0.540636
9.00364,5.24664,-1.67841
9.39876,7.33821,-2.34513
9.02286,8.25943,-2.3294
9.53942,4.48204,-2.06884
10.1999,5.95577,-2.76665
19.3264,2.03433,-19.8692
18.3892,-1.02933,-20.027
18.2567,-0.797386,-19.4016
19.2443,-0.299482,-21.3757
18.2763,-0.110018,-18.6618
18.774,2.01595,-18.4964
19.596,2.74936,-20.6619
19.1119,2.76879,-19.2227
18.6567,-1.52222,-21.6153
19.8771,1.26524,-22.1209
17.7792,-1.86159,-20.1601
19.9589,2.74345,-22.1075
15.4314,5.09454,-12.3765
10.8889,23.1992,-20.3525
7.8595,13.4313,-4.19337
10.191,11.8264,-5.25686
9.39884,14.1333,-6.17846
9.64855,10.4672,-3.87745
8.04145,11.0808,-2.88503
12.0222,10.2484,-7.01581
11.0538,10.5519,-5.57279
11.6413,13.5785,-9.41665
12.3448,11.9069,-9.25452
10.8633,9.79487,-4.86485
7.51819,21.687,-11.222
8.30415,23.2639,-14.0334
7.72561,23.1665,-12.7379
7.89564,22.5208,-12.575
8.84128,18.8962,-10.8158
8.29299,19.3807,-10.3145
7.35409,21.0187,-10.3446
70.7946,-20.8916,-105.885
66.9935,-26.7977,-89.0601
71.1926,-16.3919,-111.948
71.397,-16.4126,-107.302
71.9645,-10.4568,-107.216
71.8253,-11.2028,-104.161
72.4938,-2.97179,-109.468
72.3605,-2.24226,-101.735
66.6368,-18.608,-81.4927
65.526,-17.9373,-77.798
61.46,-19.9543,-70.3062
62.818,-19.2966,-72.4033
63.676,-13.3096,-72.1907
67.6395,-14.171,-82.7797
67.2027,-10.3961,-79.8567
69.9628,-7.45489,-89.2303
63.3292,-10.3129,-70.741
63.1067,-4.32114,-68.4845
64.5114,-2.87477,-70.502
57.671,2.52836,-58.8167
56.2679,6.2727,-56.3445
66.1902,-0.553442,-73.3116
66.5608,6.0438,-71.7958
63.0639,1.76583,-66.3317
63.3273,6.11713,-65.4164
61.1984,1.69105,-63.5812
61.9225,6.0512,-63.3522
64.3207,7.61304,-66.6856
65.9945,9.7943,-69.4447
68.0856,6.88339,-75.9975
68.3626,15.7238,-74.3152
67.596,16.4897,-72.2448
60.4035,4.69915,-61.6371
59.6969,7.07595,-60.1732
64.4257,12.07,-66.103
62.4332,9.89786,-63.292
59.0524,10.7718,-58.8126
59.6721,14.4368,-59.2193
65.3091,14.2998,-67.4708
63.6864,14.3278,-64.6461
64.1259,15.8177,-65.2702
64.7689,22.6362,-66.604
66.3171,20.2593,-69.407
57.9886,18.2317,-57.5064
56.5771,21.251,-56.6114
62.9132,25.5532,-64.0968
63.2331,21.842,-64.0032
75.3428,16.4483,-123.394
74.3499,16.4335,-112.868
74.9901,23.8878,-112.77
71.2777,25.4006,-85.9712
70.497,17.9407,-83.0472
69.9115,14.2092,-80.8705
71.0929,24.6533,-85.2415
68.1649,22.4619,-74.1866
67.4834,26.9704,-73.1954
67.4216,26.341,-72.91
67.3603,27.7038,-73.0511
71.3649,40.3496,-84.4638
71.884,40.4495,-85.998
65.2798,28.5112,-68.8965
66.2688,29.2395,-70.9838
65.2968,26.1476,-68.2294
66.9178,29.8557,-72.4805
64.0939,31.5328,-67.6338
61.9416,34.6279,-64.9677
61.4453,37.4715,-64.3397
62.1178,33.7028,-65.0996
62.5477,33.8123,-65.6804
65.2723,39.6986,-69.6724
65.8509,36.7252,-71.1013
65.6804,39.8394,-70.4733
68.8229,42.6517,-77.3946
76.0951,27.6459,-131.121
76.2383,29.1363,-129.219
75.768,25.4863,-131.689
78.156,37.2938,-125.93
74.6021,47.7637,-92.2089
74.5448,43.2884,-93.7439
77.415,58.2699,-96.35
80.2822,61.1276,-105.617
79.8784,63.1681,-101.831
71.681,43.3215,-84.3826
72.8039,42.5802,-88.0027
71.1391,47.8097,-81.4444
73.9852,52.9972,-86.995
74.2741,57.4781,-86.1769
71.3236,57.551,-79.089
70.6994,53.8056,-78.4884
76.0366,59.6538,-91.1292
75.2687,62.6858,-87.5091
73.9329,61.953,-84.0034
73.6397,62.7093,-83.231
74.1267,61.1791,-84.6543
74.8159,70.9631,-84.6045
73.1935,76.1811,-81.0897
24.3137,8.65852,-34.2399
25.0682,8.58823,-34.7376
26.7464,10.9766,-36.6153
25.8327,7.10618,-34.962
26.9321,11.4624,-36.9238
29.6135,14.6449,-39.6564
25.819,15.9103,-38.0981
26.4459,19.8397,-39.9281
31.3916,18.3417,-41.762
32.1956,17.999,-42.0121
28.9737,21.9633,-41.7899
25.1846,24.3411,-40.8896
24.143,27.334,-41.3363
23.2648,27.5886,-41.0409
25.909,25.8132,-41.6449
24.4742,28.2756,-41.5934
25.472,29.5677,-41.7135
22.7943,31.1553,-41.5364
22.2004,28.3089,-40.7681
21.5539,30.4098,-41.175
32.7539,30.8595,-42.3908
32.6824,21.1894,-42.9899
16.8091,17.8205,-28.2267
18.9483,15.6256,-30.7141
18.7849,14.788,-30.0921
18.2515,22.2691,-34.0158
20.107,22.1218,-36.0609
22.1279,22.0692,-37.9157
19.2267,24.5087,-36.1623
17.8396,32.8953,-40.2278
20.3688,31.0434,-40.8776
20.1385,32.752,-41.2725
20.6016,31.9582,-41.2488
17.1835,32.2199,-38.9374
18.0568,33.5308,-40.704
20.4861,29.818,-40.4172
17.7087,34.1012,-40.7219
19.1408,34.3818,-41.3157
20.0933,34.1845,-41.4307
15.651,38.6935,-40.9493
16.2491,36.6046,-40.7375
17.9885,36.5562,-41.3745
15.2934,39.6444,-41.0115
15.1469,37.335,-40.1556
14.8251,38.2147,-40.1584
16.6946,35.8013,-40.7279
15.9405,35.7012,-40.1169
19.1923,37.2423,-41.5799
19.8557,27.4586,-38.3164
19.6112,26.7832,-37.631
19.5582,29.0504,-39.1153
20.9459,29.0241,-40.3327
28.9863,34.7277,-41.5726
28.2157,34.9096,-41.4477
39.0579,8.99879,-42.7288
39.1855,6.03238,-42.2707
41.9307,5.17785,-43.9411
36.9943,17.8664,-44.0165
36.3942,20.2955,-44.2195
37.6852,18.0375,-44.3344
36.755,15.6102,-43.335
39.2376,23.9589,-45.5448
37.2435,20.2419,-44.5424
41.9671,20.1014,-46.5327
43.7415,15.6484,-46.625
44.2542,19.9587,-47.6621
45.3098,23.7537,-48.9044
44.9362,13.3238,-46.9148
46.815,14.1438,-48.1997
48.9623,9.47346,-49.3967
49.4851,13.2017,-49.9584
47.8865,8.76153,-48.5275
45.8153,20.0063,-48.544
48.2819,22.1123,-50.5935
50.0289,17.6906,-50.8354
45.0671,27.5518,-48.7353
45.1937,25.2878,-48.9148
44.4684,32.0375,-47.6128
45.4357,35.1524,-48.135
46.6773,38.5537,-46.8143
44.7668,38.8315,-44.4131
45.1948,40.2386,-44.0765
45.1881,36.3971,-47.1799
47.2902,38.6087,-47.6718
47.1674,39.3297,-46.7487
47.0207,40.082,-46.0359
45.7118,36.374,-47.8316
43.5941,38.0634,-43.8522
49.8845,40.172,-50.0906
50.5484,39.4673,-51.6002
51.4375,40.8235,-52.052
49.7121,40.865,-49.3629
49.6148,41.7462,-48.7625
47.2905,45.4117,-44.5589
47.0232,46.308,-43.9759
45.8712,41.7099,-44.156
48.5159,43.252,-46.6661
47.6951,24.4806,-50.6807
52.0992,19.117,-52.6227
52.2817,28.113,-54.9575
53.032,28.0832,-55.5689
54.7272,28.7791,-57.0583
55.7112,29.5442,-58.0608
54.1881,28.7933,-56.6149
55.15,28.1272,-57.2488
55.9837,31.7493,-58.7142
57.2711,36.1983,-60.0812
55.1263,34.0027,-57.9699
58.0041,37.6696,-60.6911
59.6254,40.6172,-61.733
57.5237,39.1519,-59.9936
58.7527,41.489,-60.5061
60.0598,41.5253,-61.8134
53.8371,40.7446,-55.3797
54.1318,36.2886,-56.7441
55.7281,38.4779,-58.1886
22.5247,40.9167,-41.3722
19.9283,40.2038,-42.0506
24.1503,40.9679,-40.7952
27.1113,41.6178,-39.3695
33.6464,45.7623,-36.821
34.7164,47.2312,-36.5978
24.4706,52.5972,-35.67
26.6176,51.9361,-36.1015
24.4909,53.6532,-34.4703
23.8009,52.0577,-36.094
23.6618,52.8496,-35.3182
26.0245,51.274,-36.4261
28.1706,52.55,-35.6756
28.6287,53.9945,-34.7792
27.8391,54.2364,-34.4231
31.477,53.154,-35.4842
32.283,54.2003,-35.2364
34.0684,50.2695,-36.0451
22.6073,58.1087,-27.9069
21.996,59.1634,-26.8171
20.1424,58.9756,-26.3892
21.2559,60.3022,-25.828
29.5902,68.2705,-27.809
28.9824,65.3237,-26.8077
37.1502,39.8768,-39.4843
34.0607,38.2563,-39.7265
36.3336,37.7824,-40.3765
37.3274,38.9427,-39.9438
37.264,41.1925,-38.992
33.0588,38.2054,-39.7446
38.1513,47.1641,-37.3488
36.7839,46.4126,-37.1079
36.3119,45.7361,-37.1494
39.238,46.3844,-38.0058
36.0006,44.0858,-37.5821
40.3115,45.5955,-38.7886
39.4488,36.7685,-42.4865
41.1325,38.6782,-41.7387
38.0704,37.8336,-40.8504
37.9129,36.6111,-41.9163
37.7981,37.3423,-41.1656
41.501,40.3565,-41.1908
39.4135,41.8923,-39.5298
39.1498,50.1663,-37.2899
41.8529,49.3225,-38.8161
43.8389,47.73,-40.5815
42.2528,50.0515,-38.9036
42.3695,51.538,-38.6775
45.4786,52.9439,-40.346
36.3183,49.4154,-36.5042
36.8418,51.7206,-36.2927
36.4824,48.5208,-36.6697
39.2998,51.602,-37.128
36.4167,52.4425,-36.0824
42.9329,58.1289,-36.9241
41.0881,54.5224,-37.4052
42.1216,58.2609,-36.4393
60.5853,44.3982,-60.8451
57.1722,42.9282,-58.2811
58.7517,46.7115,-57.4601
60.628,47.2127,-59.1441
60.8056,46.4396,-59.8602
64.5196,48.7002,-65.2796
62.4043,53.2436,-59.0448
63.0017,54.741,-60.3304
61.7046,50.1822,-58.9345
62.0064,53.2323,-58.1806
63.6681,52.4668,-62.2441
58.8993,49.4727,-55.6844
59.6136,51.8205,-54.8977
60.6517,52.4245,-56.0721
57.7915,61.6716,-49.916
58.2753,59.3065,-49.8723
58.7338,61.6112,-52.0829
57.9112,58.5844,-49.1622
59.2455,60.798,-52.6936
59.3871,58.4306,-51.9884
57.5637,59.333,-48.6068
57.4636,63.224,-50.6294
57.9328,63.0031,-51.4769
62.6636,58.5024,-60.3361
65.7112,63.6493,-67.5321
61.4595,57.0047,-56.6038
60.0677,57.0345,-53.2973
59.8761,68.2721,-58.7144
60.5958,66.102,-59.2437
54.4447,72.781,-52.3677
53.1721,75.9471,-51.7086
53.7709,75.8921,-52.4254
52.6019,76.0516,-51.0676
28.8769,72.0655,-28.6564
39.9769,76.0856,-38.0099
41.6381,74.8697,-38.8653
35.5179,86.0866,-37.2735
34.2889,89.853,-37.0063
36.1753,92.8357,-38.9112
